Format Version,1.23,Take Name,30mm_0.33,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 10.18.43.460 AM,Capture Start Frame,6887178,Total Frames in Take,1456,Total Exported Frames,1456,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
415,3.458000,-0.089125,0.006746,-0.001922,0.995996,-0.237487,0.049695,0.202282,-0.065636,0.056234,0.204893,-0.305123,0.048104,0.202903,-0.341701,0.044748,0.199050,-0.199066,-0.001963,-0.008165,0.979950,-0.235186,0.045882,0.046270,-0.066404,0.051402,0.053048,-0.305156,0.043896,0.044003,-0.333998,0.042348,0.041759,0.303150,0.025735,0.011602,0.952525,-0.235153,0.049423,0.128146,-0.066354,0.054438,0.132400,-0.304686,0.047495,0.127973,-0.334420,0.046336,0.124064,0.144204,0.016390,0.005184,0.989399,-0.232964,0.044914,-0.034599,-0.065422,0.051206,-0.031304,-0.299109,0.042197,-0.035931,-0.334362,0.041338,-0.036562,0.104159,0.002191,-0.003128,0.994553,-0.160387,0.114837,0.155771,-0.161236,0.142633,0.127471,-0.193522,0.101068,0.171583,-0.126404,0.100810,0.168257,-0.036316,0.056402,-0.014296,0.997645,-0.156361,0.104451,-0.006922,-0.160174,0.137437,0.031486,-0.189771,0.095219,-0.025110,-0.119136,0.080697,-0.027143,-0.160114,0.137420,0.031479,-0.189969,0.095200,-0.025175,-0.119068,0.080727,-0.027094,-0.161190,0.142479,0.127626,-0.193032,0.101145,0.171478,-0.126831,0.100931,0.168157,,,,,,,,,,,,,,,,-0.065750,0.051171,-0.031312,-0.298630,0.042408,-0.035907,-0.334451,0.041202,-0.036574,-0.066251,0.054445,0.132447,-0.305474,0.047368,0.126840,-0.334176,0.046386,0.124537,-0.066464,0.051382,0.053010,-0.304586,0.044272,0.044742,-0.334238,0.042167,0.041402,-0.065467,0.056243,0.204903,-0.305051,0.048097,0.202868,-0.342034,0.044745,0.199087
416,3.467000,-0.090390,0.006701,-0.001860,0.995882,-0.237483,0.049650,0.202294,-0.065633,0.056221,0.204901,-0.305119,0.048050,0.202914,-0.341696,0.044679,0.199066,-0.198494,-0.001838,-0.008234,0.980066,-0.235201,0.045864,0.046298,-0.066417,0.051345,0.053048,-0.305172,0.043893,0.044044,-0.334015,0.042353,0.041804,0.301658,0.025828,0.011374,0.952998,-0.235120,0.049421,0.128217,-0.066318,0.054397,0.132412,-0.304654,0.047514,0.128068,-0.334389,0.046352,0.124170,0.144670,0.016362,0.005280,0.989331,-0.232960,0.044889,-0.034600,-0.065418,0.051206,-0.031286,-0.299104,0.042162,-0.035940,-0.334357,0.041298,-0.036575,0.101481,0.003409,-0.003195,0.994827,-0.160422,0.115168,0.155892,-0.161344,0.142812,0.127446,-0.193516,0.101481,0.171859,-0.126407,0.101213,0.168371,-0.037252,0.056197,-0.016091,0.997595,-0.156413,0.104137,-0.006692,-0.160132,0.137216,0.031646,-0.189846,0.094983,-0.024877,-0.119262,0.080213,-0.026844,-0.160059,0.137190,0.031631,-0.190111,0.094968,-0.024953,-0.119170,0.080248,-0.026783,-0.161377,0.142657,0.127608,-0.192948,0.101623,0.171680,-0.126797,0.101273,0.168331,,,,,,,,,,,,,,,,-0.065757,0.051172,-0.031294,-0.298630,0.042359,-0.035923,-0.334443,0.041171,-0.036582,-0.066198,0.054403,0.132458,-0.305493,0.047437,0.126934,-0.334168,0.046379,0.124600,-0.066467,0.051324,0.053011,-0.304591,0.044318,0.044784,-0.334290,0.042133,0.041419,-0.065452,0.056230,0.204908,-0.305051,0.048041,0.202892,-0.342036,0.044678,0.199086
417,3.475000,-0.091693,0.006580,-0.001831,0.995764,-0.237520,0.049680,0.202332,-0.065671,0.056274,0.204961,-0.305156,0.048075,0.202941,-0.341732,0.044690,0.199094,-0.198259,-0.001830,-0.008164,0.980114,-0.235207,0.045843,0.046392,-0.066423,0.051344,0.053137,-0.305177,0.043864,0.044139,-0.334021,0.042321,0.041899,0.300147,0.026029,0.011129,0.953473,-0.235156,0.049410,0.128172,-0.066351,0.054352,0.132272,-0.304690,0.047522,0.128062,-0.334428,0.046355,0.124182,0.145048,0.016407,0.005194,0.989275,-0.232984,0.044914,-0.034586,-0.065441,0.051201,-0.031287,-0.299128,0.042199,-0.035919,-0.334382,0.041342,-0.036551,0.098122,0.002241,-0.004047,0.995164,-0.160439,0.115344,0.155974,-0.161247,0.142796,0.127340,-0.193593,0.101827,0.171963,-0.126477,0.101408,0.168620,-0.038975,0.056662,-0.016994,0.997488,-0.156474,0.103783,-0.006623,-0.160102,0.137003,0.031601,-0.189938,0.094620,-0.024745,-0.119380,0.079727,-0.026725,-0.160042,0.136989,0.031598,-0.190230,0.094610,-0.024821,-0.119246,0.079751,-0.026667,-0.161241,0.142677,0.127464,-0.192837,0.101938,0.171805,-0.126909,0.101480,0.168569,,,,,,,,,,,,,,,,-0.065785,0.051166,-0.031297,-0.298634,0.042394,-0.035886,-0.334473,0.041219,-0.036568,-0.066236,0.054359,0.132319,-0.305474,0.047406,0.126897,-0.334227,0.046396,0.124618,-0.066461,0.051322,0.053100,-0.304624,0.044286,0.044865,-0.334334,0.042073,0.041472,-0.065498,0.056283,0.204969,-0.305098,0.048068,0.202918,-0.342037,0.044687,0.199115
418,3.483000,-0.092779,0.006564,-0.001907,0.995663,-0.237538,0.049701,0.202321,-0.065689,0.056278,0.204942,-0.305175,0.048107,0.202931,-0.341751,0.044719,0.199090,-0.197971,-0.001761,-0.008112,0.980173,-0.235242,0.045842,0.046516,-0.066458,0.051352,0.053239,-0.305212,0.043859,0.044272,-0.334056,0.042316,0.042036,0.299635,0.026063,0.010944,0.953635,-0.235178,0.049367,0.128103,-0.066370,0.054262,0.132171,-0.304712,0.047501,0.128006,-0.334451,0.046339,0.124131,0.145382,0.016473,0.005197,0.989225,-0.232996,0.044937,-0.034571,-0.065453,0.051224,-0.031291,-0.299141,0.042222,-0.035897,-0.334395,0.041364,-0.036525,0.100285,0.002135,-0.002796,0.994953,-0.160417,0.115351,0.156224,-0.161280,0.142925,0.127709,-0.193545,0.101683,0.172137,-0.126427,0.101444,0.168825,-0.039125,0.056863,-0.016271,0.997482,-0.156495,0.103849,-0.006517,-0.160154,0.137072,0.031702,-0.189955,0.094633,-0.024621,-0.119376,0.079842,-0.026631,-0.160092,0.137043,0.031681,-0.190257,0.094640,-0.024680,-0.119259,0.079867,-0.026576,-0.161293,0.142761,0.127880,-0.192782,0.101828,0.171947,-0.126821,0.101504,0.168783,,,,,,,,,,,,,,,,-0.065769,0.051193,-0.031299,-0.298681,0.042397,-0.035871,-0.334482,0.041254,-0.036538,-0.066254,0.054271,0.132218,-0.305527,0.047337,0.126838,-0.334239,0.046398,0.124570,-0.066497,0.051332,0.053202,-0.304651,0.044257,0.044993,-0.334369,0.042084,0.041616,-0.065547,0.056287,0.204950,-0.305100,0.048093,0.202902,-0.342043,0.044727,0.199118
419,3.492000,-0.092896,0.006597,-0.001838,0.995652,-0.237537,0.049691,0.202322,-0.065688,0.056292,0.204928,-0.305173,0.048088,0.202937,-0.341750,0.044694,0.199100,-0.198194,-0.001612,-0.007914,0.980130,-0.235243,0.045851,0.046618,-0.066458,0.051420,0.053275,-0.305213,0.043844,0.044401,-0.334057,0.042290,0.042177,0.299057,0.026026,0.010917,0.953818,-0.235193,0.049355,0.128094,-0.066385,0.054247,0.132169,-0.304727,0.047492,0.127994,-0.334465,0.046327,0.124118,0.145866,0.016521,0.005277,0.989152,-0.232983,0.044936,-0.034563,-0.065441,0.051246,-0.031290,-0.299127,0.042212,-0.035887,-0.334381,0.041350,-0.036512,0.100659,0.002048,-0.002944,0.994915,-0.160331,0.115327,0.156186,-0.161181,0.142923,0.127692,-0.193465,0.101658,0.172085,-0.126347,0.101400,0.168782,-0.037584,0.057948,-0.016494,0.997476,-0.156651,0.104040,-0.006468,-0.160206,0.137147,0.031860,-0.190155,0.094904,-0.024531,-0.119591,0.080069,-0.026734,-0.160147,0.137140,0.031865,-0.190405,0.094884,-0.024608,-0.119499,0.080088,-0.026692,-0.161184,0.142727,0.127895,-0.192760,0.101807,0.171894,-0.126747,0.101478,0.168722,,,,,,,,,,,,,,,,-0.065745,0.051214,-0.031295,-0.298643,0.042407,-0.035883,-0.334474,0.041231,-0.036510,-0.066267,0.054254,0.132215,-0.305504,0.047370,0.126856,-0.334274,0.046370,0.124540,-0.066498,0.051397,0.053239,-0.304629,0.044278,0.045120,-0.334382,0.042038,0.041758,-0.065525,0.056303,0.204936,-0.305118,0.048058,0.202911,-0.342036,0.044718,0.199125
420,3.500000,-0.092311,0.006588,-0.001773,0.995707,-0.237516,0.049710,0.202346,-0.065668,0.056329,0.204962,-0.305152,0.048098,0.202959,-0.341727,0.044704,0.199117,-0.199201,-0.001523,-0.007778,0.979927,-0.235235,0.045854,0.046689,-0.066450,0.051473,0.053294,-0.305206,0.043826,0.044494,-0.334050,0.042261,0.042279,0.298106,0.025974,0.011028,0.954116,-0.235180,0.049416,0.128126,-0.066374,0.054353,0.132225,-0.304714,0.047537,0.128016,-0.334451,0.046358,0.124137,0.146389,0.016522,0.005353,0.989075,-0.232953,0.044940,-0.034546,-0.065411,0.051269,-0.031264,-0.299097,0.042208,-0.035873,-0.334351,0.041342,-0.036500,0.101284,0.005405,-0.004478,0.994833,-0.160231,0.115277,0.155996,-0.161214,0.142911,0.127544,-0.193286,0.101666,0.172109,-0.126193,0.101253,0.168337,-0.038502,0.058277,-0.015886,0.997431,-0.156844,0.103975,-0.006622,-0.160414,0.137145,0.031651,-0.190350,0.094764,-0.024644,-0.119768,0.080016,-0.026874,-0.160349,0.137101,0.031613,-0.190591,0.094775,-0.024683,-0.119660,0.080054,-0.026807,-0.161264,0.142721,0.127743,-0.192714,0.101850,0.171884,-0.126553,0.101317,0.168293,,,,,,,,,,,,,,,,-0.065744,0.051235,-0.031271,-0.298655,0.042392,-0.035860,-0.334428,0.041220,-0.036505,-0.066260,0.054360,0.132272,-0.305485,0.047428,0.126887,-0.334251,0.046398,0.124567,-0.066495,0.051450,0.053257,-0.304580,0.044301,0.045230,-0.334381,0.041995,0.041866,-0.065490,0.056342,0.204972,-0.305101,0.048064,0.202920,-0.342019,0.044732,0.199157
421,3.508000,-0.090800,0.006694,-0.001756,0.995845,-0.237499,0.049665,0.202340,-0.065650,0.056275,0.204940,-0.305135,0.048051,0.202962,-0.341711,0.044669,0.199118,-0.200525,-0.001318,-0.007934,0.979656,-0.235235,0.045758,0.046693,-0.066445,0.051329,0.053222,-0.305208,0.043752,0.044529,-0.334053,0.042193,0.042329,0.297886,0.026045,0.010921,0.954184,-0.235160,0.049359,0.128113,-0.066353,0.054272,0.132178,-0.304695,0.047490,0.128017,-0.334433,0.046314,0.124144,0.147170,0.016552,0.005351,0.988958,-0.232976,0.044897,-0.034546,-0.065434,0.051217,-0.031267,-0.299120,0.042169,-0.035874,-0.334373,0.041304,-0.036499,0.103383,0.005830,-0.005752,0.994608,-0.160207,0.115197,0.155938,-0.161152,0.142954,0.127603,-0.193278,0.101601,0.172029,-0.126191,0.101037,0.168182,-0.038371,0.058371,-0.015524,0.997436,-0.156932,0.103913,-0.006748,-0.160517,0.137069,0.031536,-0.190435,0.094684,-0.024765,-0.119844,0.079987,-0.027014,-0.160475,0.137021,0.031489,-0.190629,0.094715,-0.024770,-0.119716,0.080016,-0.026952,-0.161152,0.142695,0.127868,-0.192687,0.101769,0.171818,-0.126556,0.101139,0.168102,,,,,,,,,,,,,,,,-0.065761,0.051187,-0.031270,-0.298666,0.042326,-0.035893,-0.334457,0.041204,-0.036481,-0.066235,0.054281,0.132224,-0.305535,0.047329,0.126855,-0.334213,0.046372,0.124582,-0.066494,0.051306,0.053185,-0.304587,0.044216,0.045275,-0.334363,0.041944,0.041928,-0.065483,0.056289,0.204949,-0.305070,0.048009,0.202926,-0.342025,0.044709,0.199155
422,3.517000,-0.089223,0.006711,-0.001718,0.995988,-0.237491,0.049647,0.202352,-0.065643,0.056258,0.204968,-0.305127,0.048028,0.202971,-0.341703,0.044656,0.199117,-0.202146,-0.001410,-0.008039,0.979321,-0.235226,0.045742,0.046685,-0.066437,0.051305,0.053229,-0.305199,0.043742,0.044513,-0.334044,0.042180,0.042313,0.296971,0.025997,0.010891,0.954470,-0.235166,0.049347,0.128131,-0.066359,0.054261,0.132205,-0.304701,0.047482,0.128031,-0.334438,0.046299,0.124157,0.148008,0.016574,0.005357,0.988833,-0.232981,0.044891,-0.034554,-0.065439,0.051204,-0.031273,-0.299125,0.042166,-0.035882,-0.334379,0.041303,-0.036507,0.104678,0.008442,-0.008181,0.994437,-0.160184,0.115066,0.155792,-0.161170,0.142900,0.127535,-0.193222,0.101569,0.172036,-0.126160,0.100727,0.167805,-0.037879,0.058851,-0.014950,0.997436,-0.156923,0.104092,-0.006670,-0.160505,0.137203,0.031653,-0.190434,0.094847,-0.024664,-0.119829,0.080226,-0.026998,-0.160458,0.137174,0.031629,-0.190635,0.094857,-0.024694,-0.119740,0.080248,-0.026953,-0.161208,0.142670,0.127772,-0.192702,0.101751,0.171811,-0.126526,0.100821,0.167738,,,,,,,,,,,,,,,,-0.065771,0.051174,-0.031278,-0.298639,0.042335,-0.035880,-0.334470,0.041198,-0.036504,-0.066249,0.054267,0.132252,-0.305502,0.047375,0.126886,-0.334211,0.046339,0.124611,-0.066488,0.051281,0.053192,-0.304562,0.044226,0.045281,-0.334349,0.041929,0.041913,-0.065482,0.056268,0.204975,-0.305059,0.048008,0.202948,-0.342013,0.044670,0.199139
423,3.525000,-0.087012,0.006789,-0.001689,0.996183,-0.237504,0.049653,0.202338,-0.065656,0.056255,0.204956,-0.305140,0.048030,0.202960,-0.341717,0.044675,0.199097,-0.204247,-0.001471,-0.008067,0.978885,-0.235212,0.045789,0.046693,-0.066423,0.051372,0.053230,-0.305184,0.043782,0.044523,-0.334029,0.042213,0.042327,0.295865,0.025902,0.010823,0.954817,-0.235177,0.049388,0.128112,-0.066370,0.054288,0.132205,-0.304712,0.047531,0.128003,-0.334449,0.046344,0.124127,0.148679,0.016571,0.005411,0.988732,-0.232984,0.044901,-0.034570,-0.065443,0.051224,-0.031278,-0.299128,0.042172,-0.035902,-0.334382,0.041307,-0.036529,0.105350,0.008329,-0.008705,0.994362,-0.160254,0.115073,0.155813,-0.161207,0.142946,0.127593,-0.193309,0.101590,0.172034,-0.126247,0.100682,0.167811,-0.038111,0.058804,-0.015011,0.997429,-0.156956,0.104074,-0.006682,-0.160539,0.137203,0.031625,-0.190467,0.094823,-0.024675,-0.119863,0.080195,-0.026996,-0.160484,0.137164,0.031590,-0.190661,0.094833,-0.024704,-0.119771,0.080229,-0.026936,-0.161214,0.142712,0.127831,-0.192734,0.101748,0.171829,-0.126589,0.100772,0.167745,,,,,,,,,,,,,,,,-0.065732,0.051191,-0.031287,-0.298622,0.042399,-0.035863,-0.334480,0.041175,-0.036549,-0.066272,0.054295,0.132253,-0.305489,0.047407,0.126870,-0.334193,0.046396,0.124617,-0.066461,0.051348,0.053193,-0.304592,0.044272,0.045278,-0.334360,0.041929,0.041889,-0.065480,0.056268,0.204967,-0.305083,0.047989,0.202918,-0.342023,0.044712,0.199140
424,3.533000,-0.084377,0.006867,-0.001591,0.996409,-0.237532,0.049683,0.202340,-0.065684,0.056296,0.204966,-0.305167,0.048046,0.202964,-0.341744,0.044706,0.199090,-0.206143,-0.001562,-0.008176,0.978486,-0.235253,0.045778,0.046669,-0.066464,0.051354,0.053216,-0.305225,0.043776,0.044493,-0.334070,0.042203,0.042297,0.294683,0.025928,0.010655,0.955184,-0.235156,0.049393,0.128123,-0.066347,0.054261,0.132187,-0.304691,0.047554,0.128027,-0.334429,0.046365,0.124156,0.149209,0.016542,0.005333,0.988653,-0.232974,0.044932,-0.034567,-0.065432,0.051222,-0.031264,-0.299119,0.042217,-0.035904,-0.334373,0.041358,-0.036533,0.104114,0.007366,-0.007453,0.994510,-0.160268,0.115118,0.155867,-0.161224,0.142919,0.127576,-0.193326,0.101599,0.172051,-0.126254,0.100835,0.167974,-0.038579,0.058382,-0.015523,0.997428,-0.156953,0.103961,-0.006754,-0.160538,0.137132,0.031517,-0.190457,0.094723,-0.024766,-0.119865,0.080027,-0.027012,-0.160498,0.137086,0.031471,-0.190658,0.094757,-0.024770,-0.119734,0.080052,-0.026954,-0.161234,0.142697,0.127803,-0.192705,0.101760,0.171842,-0.126609,0.100920,0.167914,,,,,,,,,,,,,,,,-0.065758,0.051188,-0.031274,-0.298633,0.042419,-0.035867,-0.334463,0.041231,-0.036553,-0.066235,0.054269,0.132234,-0.305468,0.047423,0.126851,-0.334228,0.046411,0.124599,-0.066510,0.051332,0.053179,-0.304633,0.044226,0.045236,-0.334369,0.041959,0.041894,-0.065513,0.056309,0.204977,-0.305118,0.048006,0.202918,-0.342025,0.044743,0.199137
425,3.542000,-0.083515,0.006987,-0.001560,0.996481,-0.237520,0.049700,0.202312,-0.065672,0.056314,0.204908,-0.305156,0.048061,0.202950,-0.341734,0.044726,0.199078,-0.207783,-0.001607,-0.008303,0.978139,-0.235235,0.045801,0.046662,-0.066446,0.051359,0.053210,-0.305208,0.043809,0.044485,-0.334053,0.042236,0.042291,0.293638,0.025842,0.010641,0.955508,-0.235192,0.049392,0.128104,-0.066385,0.054263,0.132189,-0.304728,0.047554,0.127998,-0.334465,0.046357,0.124124,0.149644,0.016603,0.005313,0.988586,-0.232969,0.044933,-0.034576,-0.065425,0.051214,-0.031290,-0.299113,0.042220,-0.035906,-0.334367,0.041364,-0.036531,0.103095,0.005431,-0.005332,0.994642,-0.160280,0.115177,0.155969,-0.161222,0.142917,0.127617,-0.193355,0.101565,0.172039,-0.126264,0.101050,0.168251,-0.038488,0.058378,-0.015392,0.997434,-0.156924,0.103947,-0.006777,-0.160517,0.137110,0.031500,-0.190425,0.094705,-0.024791,-0.119829,0.080026,-0.027039,-0.160471,0.137067,0.031459,-0.190624,0.094729,-0.024805,-0.119714,0.080056,-0.026980,-0.161221,0.142706,0.127832,-0.192733,0.101709,0.171851,-0.126638,0.101136,0.168187,,,,,,,,,,,,,,,,-0.065733,0.051182,-0.031298,-0.298636,0.042414,-0.035874,-0.334458,0.041245,-0.036548,-0.066279,0.054271,0.132236,-0.305521,0.047415,0.126863,-0.334227,0.046412,0.124589,-0.066491,0.051337,0.053173,-0.304613,0.044246,0.045212,-0.334365,0.041991,0.041884,-0.065525,0.056321,0.204920,-0.305087,0.048060,0.202893,-0.342028,0.044718,0.199140
426,3.550000,-0.083511,0.006968,-0.001611,0.996481,-0.237525,0.049683,0.202290,-0.065676,0.056279,0.204894,-0.305160,0.048050,0.202924,-0.341738,0.044719,0.199051,-0.209333,-0.001706,-0.008428,0.977807,-0.235266,0.045767,0.046631,-0.066476,0.051309,0.053199,-0.305238,0.043782,0.044445,-0.334083,0.042208,0.042249,0.293067,0.025861,0.010718,0.955682,-0.235190,0.049377,0.128089,-0.066383,0.054284,0.132174,-0.304725,0.047527,0.127983,-0.334462,0.046319,0.124110,0.150025,0.016590,0.005304,0.988529,-0.232994,0.044906,-0.034590,-0.065450,0.051179,-0.031297,-0.299139,0.042197,-0.035924,-0.334392,0.041342,-0.036550,0.103737,0.005129,-0.004828,0.994580,-0.160171,0.115144,0.156047,-0.161118,0.142919,0.127730,-0.193245,0.101480,0.172076,-0.126150,0.101033,0.168334,-0.038560,0.058697,-0.015243,0.997414,-0.156953,0.103965,-0.006828,-0.160531,0.137132,0.031447,-0.190464,0.094711,-0.024820,-0.119866,0.080052,-0.027112,-0.160482,0.137083,0.031400,-0.190660,0.094736,-0.024832,-0.119742,0.080089,-0.027042,-0.161151,0.142678,0.127979,-0.192739,0.101664,0.171857,-0.126521,0.101133,0.168256,,,,,,,,,,,,,,,,-0.065795,0.051149,-0.031305,-0.298668,0.042346,-0.035900,-0.334477,0.041248,-0.036562,-0.066280,0.054293,0.132222,-0.305500,0.047371,0.126832,-0.334230,0.046381,0.124580,-0.066528,0.051286,0.053161,-0.304612,0.044266,0.045228,-0.334373,0.041963,0.041852,-0.065514,0.056289,0.204906,-0.305095,0.048034,0.202868,-0.342047,0.044727,0.199112
427,3.558000,-0.083621,0.006901,-0.001648,0.996472,-0.237490,0.049672,0.202277,-0.065641,0.056258,0.204904,-0.305126,0.048043,0.202903,-0.341703,0.044714,0.199025,-0.210322,-0.001661,-0.008428,0.977594,-0.235241,0.045780,0.046628,-0.066451,0.051332,0.053167,-0.305213,0.043793,0.044453,-0.334058,0.042215,0.042264,0.292949,0.025939,0.010657,0.955717,-0.235172,0.049353,0.128096,-0.066364,0.054250,0.132149,-0.304707,0.047507,0.128002,-0.334445,0.046301,0.124135,0.150363,0.016579,0.005371,0.988477,-0.232988,0.044899,-0.034618,-0.065445,0.051189,-0.031314,-0.299132,0.042183,-0.035956,-0.334386,0.041324,-0.036583,0.104389,0.004412,-0.004226,0.994518,-0.160167,0.115132,0.156154,-0.161099,0.142943,0.127872,-0.193252,0.101413,0.172114,-0.126151,0.101040,0.168477,-0.039203,0.058349,-0.015659,0.997403,-0.156960,0.103854,-0.006897,-0.160540,0.137075,0.031331,-0.190464,0.094601,-0.024900,-0.119875,0.079888,-0.027122,-0.160483,0.137024,0.031284,-0.190665,0.094620,-0.024919,-0.119754,0.079933,-0.027044,-0.161073,0.142674,0.128145,-0.192705,0.101558,0.171933,-0.126540,0.101159,0.168378,,,,,,,,,,,,,,,,-0.065772,0.051160,-0.031322,-0.298642,0.042344,-0.035930,-0.334479,0.041227,-0.036596,-0.066245,0.054259,0.132196,-0.305530,0.047341,0.126817,-0.334240,0.046360,0.124569,-0.066500,0.051310,0.053130,-0.304604,0.044219,0.045201,-0.334360,0.041987,0.041863,-0.065492,0.056268,0.204914,-0.305047,0.048025,0.202863,-0.342020,0.044726,0.199068
428,3.567000,-0.084371,0.006914,-0.001669,0.996409,-0.237505,0.049646,0.202290,-0.065656,0.056231,0.204902,-0.305140,0.048020,0.202919,-0.341718,0.044686,0.199047,-0.210728,-0.001710,-0.008446,0.977507,-0.235230,0.045778,0.046627,-0.066440,0.051332,0.053178,-0.305202,0.043791,0.044447,-0.334047,0.042212,0.042257,0.292951,0.025883,0.010387,0.955721,-0.235163,0.049292,0.128065,-0.066353,0.054097,0.132110,-0.304700,0.047485,0.127976,-0.334438,0.046295,0.124110,0.150537,0.016574,0.005416,0.988451,-0.232990,0.044873,-0.034610,-0.065448,0.051176,-0.031301,-0.299134,0.042153,-0.035951,-0.334388,0.041291,-0.036580,0.104650,0.003596,-0.003309,0.994497,-0.160144,0.115118,0.156255,-0.161071,0.142943,0.127986,-0.193235,0.101336,0.172148,-0.126127,0.101076,0.168632,-0.040133,0.057746,-0.016173,0.997393,-0.156905,0.103684,-0.007037,-0.160503,0.136981,0.031123,-0.190395,0.094425,-0.025062,-0.119816,0.079646,-0.027171,-0.160436,0.136924,0.031070,-0.190597,0.094439,-0.025088,-0.119698,0.079708,-0.027073,-0.161016,0.142669,0.128262,-0.192705,0.101457,0.171995,-0.126565,0.101216,0.168514,,,,,,,,,,,,,,,,-0.065781,0.051145,-0.031311,-0.298633,0.042330,-0.035905,-0.334481,0.041184,-0.036605,-0.066234,0.054105,0.132158,-0.305508,0.047331,0.126793,-0.334238,0.046349,0.124543,-0.066485,0.051312,0.053141,-0.304601,0.044200,0.045178,-0.334367,0.041981,0.041843,-0.065496,0.056239,0.204913,-0.305065,0.048013,0.202876,-0.342045,0.044685,0.199094
429,3.575000,-0.084377,0.006964,-0.001651,0.996408,-0.237509,0.049686,0.202288,-0.065660,0.056276,0.204883,-0.305145,0.048059,0.202925,-0.341723,0.044724,0.199057,-0.211605,-0.001706,-0.008556,0.977316,-0.235234,0.045791,0.046628,-0.066443,0.051319,0.053173,-0.305206,0.043815,0.044450,-0.334052,0.042239,0.042261,0.293435,0.025880,0.010717,0.955568,-0.235183,0.049393,0.128076,-0.066376,0.054296,0.132156,-0.304718,0.047544,0.127972,-0.334455,0.046340,0.124099,0.150672,0.016560,0.005411,0.988430,-0.232981,0.044919,-0.034601,-0.065439,0.051218,-0.031286,-0.299125,0.042199,-0.035944,-0.334379,0.041339,-0.036574,0.105189,0.003735,-0.003075,0.994440,-0.160146,0.115133,0.156420,-0.161093,0.142987,0.128181,-0.193226,0.101317,0.172304,-0.126119,0.101094,0.168774,-0.042221,0.057607,-0.016564,0.997309,-0.156825,0.103488,-0.007239,-0.160414,0.136948,0.030778,-0.190317,0.094170,-0.025234,-0.119745,0.079345,-0.027263,-0.160342,0.136875,0.030709,-0.190553,0.094198,-0.025252,-0.119573,0.079424,-0.027135,-0.161035,0.142711,0.128459,-0.192654,0.101440,0.172147,-0.126588,0.101238,0.168653,,,,,,,,,,,,,,,,-0.065768,0.051189,-0.031295,-0.298622,0.042360,-0.035913,-0.334474,0.041244,-0.036590,-0.066265,0.054305,0.132203,-0.305527,0.047376,0.126814,-0.334230,0.046403,0.124552,-0.066491,0.051295,0.053136,-0.304580,0.044313,0.045212,-0.334363,0.041973,0.041855,-0.065478,0.056289,0.204894,-0.305094,0.048025,0.202882,-0.342022,0.044752,0.199101
