Format Version,1.23,Take Name,20mm_0.7,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 02.17.54.805 PM,Capture Start Frame,8609337,Total Frames in Take,1121,Total Exported Frames,1121,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3
,ID,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,"7A0D1B667FC911F11571DA7D1A00929B","7A0D1B667FC911F11571DA7D1A00929B","7A0D1B667FC911F11571DA7D1A00929B","7A0D1B6E7FC911F11571DA7D1A00929B","7A0D1B6E7FC911F11571DA7D1A00929B","7A0D1B6E7FC911F11571DA7D1A00929B","7A0D1B6F7FC911F11571DA7D1A00929B","7A0D1B6F7FC911F11571DA7D1A00929B","7A0D1B6F7FC911F11571DA7D1A00929B","7A0D1B717FC911F11571DA7D1A00929B","7A0D1B717FC911F11571DA7D1A00929B","7A0D1B717FC911F11571DA7D1A00929B","7A0D1B737FC911F11571DA7D1A00929B","7A0D1B737FC911F11571DA7D1A00929B","7A0D1B737FC911F11571DA7D1A00929B","7A0D1B707FC911F11571DA7D1A00929B","7A0D1B707FC911F11571DA7D1A00929B","7A0D1B707FC911F11571DA7D1A00929B","7A0D1B747FC911F11571DA7D1A00929B","7A0D1B747FC911F11571DA7D1A00929B","7A0D1B747FC911F11571DA7D1A00929B","7A0D1B687FC911F11571DA7D1A00929B","7A0D1B687FC911F11571DA7D1A00929B","7A0D1B687FC911F11571DA7D1A00929B","7A0D1B677FC911F11571DA7D1A00929B","7A0D1B677FC911F11571DA7D1A00929B","7A0D1B677FC911F11571DA7D1A00929B","7A0D1B767FC911F11571DA7D1A00929B","7A0D1B767FC911F11571DA7D1A00929B","7A0D1B767FC911F11571DA7D1A00929B","7A0D1B6B7FC911F11571DA7D1A00929B","7A0D1B6B7FC911F11571DA7D1A00929B","7A0D1B6B7FC911F11571DA7D1A00929B","7A0D1B6A7FC911F11571DA7D1A00929B","7A0D1B6A7FC911F11571DA7D1A00929B","7A0D1B6A7FC911F11571DA7D1A00929B","7A0D1B757FC911F11571DA7D1A00929B","7A0D1B757FC911F11571DA7D1A00929B","7A0D1B757FC911F11571DA7D1A00929B","7A0D1B697FC911F11571DA7D1A00929B","7A0D1B697FC911F11571DA7D1A00929B","7A0D1B697FC911F11571DA7D1A00929B","7A0D1B657FC911F11571DA7D1A00929B","7A0D1B657FC911F11571DA7D1A00929B","7A0D1B657FC911F11571DA7D1A00929B","7A0D1B727FC911F11571DA7D1A00929B","7A0D1B727FC911F11571DA7D1A00929B","7A0D1B727FC911F11571DA7D1A00929B","7A0D1B6C7FC911F11571DA7D1A00929B","7A0D1B6C7FC911F11571DA7D1A00929B","7A0D1B6C7FC911F11571DA7D1A00929B","7A0D1B6D7FC911F11571DA7D1A00929B","7A0D1B6D7FC911F11571DA7D1A00929B","7A0D1B6D7FC911F11571DA7D1A00929B"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.010345,0.024768,0.000341,0.999640,-0.275012,0.049339,0.212585,-0.103161,0.055915,0.210035,-0.342586,0.047461,0.215370,-0.379288,0.044640,0.212350,-0.013502,0.026173,0.001823,0.999565,-0.275977,0.046951,0.076788,-0.107077,0.052940,0.076090,-0.345965,0.044552,0.077693,-0.374890,0.043363,0.076583,0.006221,0.038640,-0.002814,0.999230,-0.274291,0.050002,0.147304,-0.105447,0.054462,0.144355,-0.343803,0.049176,0.149740,-0.373621,0.046368,0.147817,-0.001102,0.032913,0.000240,0.999458,-0.276975,0.045809,0.006355,-0.109442,0.051938,0.002357,-0.343116,0.043158,0.007971,-0.378368,0.042332,0.008737,-0.031193,0.928342,-0.370282,-0.009985,-0.236799,0.091758,0.020979,-0.237479,0.130252,0.030565,-0.202973,0.073370,0.013549,-0.269944,0.071651,0.018824,-0.059384,-0.033761,0.024716,0.997358,-0.244181,0.111673,0.212703,-0.232027,0.147638,0.176617,-0.270246,0.085475,0.231204,-0.230269,0.101905,0.230289,-0.231879,0.147764,0.176538,-0.270295,0.085336,0.231341,-0.230319,0.101957,0.230208,-0.237777,0.130128,0.030561,-0.203128,0.073089,0.013494,-0.267821,0.073349,0.019048,-0.109280,0.051959,0.002351,-0.342851,0.042964,0.007989,-0.378904,0.042490,0.008729,-0.105358,0.054500,0.144373,-0.344673,0.047484,0.148839,-0.373539,0.046666,0.147978,-0.106005,0.052868,0.076018,-0.345994,0.045293,0.078162,-0.375640,0.042679,0.076169,-0.102441,0.055906,0.210044,-0.342660,0.047628,0.215294,-0.379658,0.044476,0.212422
1,0.008000,-0.017218,0.024575,0.000224,0.999550,-0.275072,0.049282,0.212552,-0.103221,0.055842,0.209979,-0.342647,0.047435,0.215337,-0.379347,0.044568,0.212342,-0.025006,0.025822,0.001640,0.999352,-0.276034,0.046879,0.076745,-0.107134,0.052893,0.076033,-0.346022,0.044483,0.077653,-0.374946,0.043261,0.076549,0.013329,0.038829,-0.002547,0.999154,-0.274289,0.049950,0.147275,-0.105447,0.054450,0.144332,-0.343800,0.049090,0.149722,-0.373620,0.046310,0.147769,-0.000643,0.032923,0.000255,0.999458,-0.277012,0.045763,0.006324,-0.109479,0.051895,0.002328,-0.343153,0.043110,0.007938,-0.378405,0.042284,0.008705,-0.030937,0.928351,-0.370279,-0.010030,-0.236820,0.091706,0.020951,-0.237482,0.130201,0.030537,-0.203003,0.073300,0.013524,-0.269976,0.071616,0.018792,-0.059415,-0.034983,0.025477,0.997295,-0.244181,0.111657,0.212655,-0.232002,0.147641,0.176595,-0.270246,0.085417,0.231096,-0.230295,0.101913,0.230274,-0.231881,0.147752,0.176522,-0.270354,0.085238,0.231254,-0.230299,0.101970,0.230206,-0.237790,0.130065,0.030529,-0.203167,0.073016,0.013467,-0.267861,0.073311,0.019032,-0.109302,0.051920,0.002324,-0.342907,0.042881,0.007934,-0.379001,0.042494,0.008718,-0.105340,0.054488,0.144350,-0.344677,0.047439,0.148820,-0.373552,0.046602,0.147932,-0.106034,0.052826,0.075962,-0.346054,0.045182,0.078106,-0.375696,0.042612,0.076149,-0.102484,0.055843,0.209986,-0.342716,0.047556,0.215272,-0.379722,0.044443,0.212403
2,0.017000,-0.029908,0.024052,0.000047,0.999263,-0.275002,0.049390,0.212582,-0.103150,0.055935,0.210021,-0.342580,0.047594,0.215342,-0.379275,0.044641,0.212382,-0.045158,0.025143,0.001050,0.998663,-0.275974,0.046964,0.076778,-0.107073,0.052932,0.076064,-0.345964,0.044611,0.077683,-0.374886,0.043348,0.076588,0.026984,0.039238,-0.002269,0.998863,-0.274312,0.049967,0.147299,-0.105470,0.054464,0.144351,-0.343822,0.049074,0.149776,-0.373644,0.046364,0.147771,0.000040,0.033053,0.000192,0.999454,-0.276969,0.045840,0.006377,-0.109436,0.051948,0.002346,-0.343110,0.043196,0.008006,-0.378362,0.042375,0.008780,-0.031200,0.928456,-0.369999,-0.009816,-0.236779,0.091718,0.020967,-0.237467,0.130206,0.030576,-0.202949,0.073338,0.013534,-0.269921,0.071608,0.018789,-0.059423,-0.033611,0.024308,0.997371,-0.244176,0.111658,0.212674,-0.232001,0.147611,0.176583,-0.270259,0.085483,0.231183,-0.230268,0.101879,0.230256,-0.231865,0.147726,0.176512,-0.270322,0.085326,0.231335,-0.230310,0.101935,0.230174,-0.237759,0.130046,0.030561,-0.203111,0.073091,0.013487,-0.267836,0.073338,0.019041,-0.109266,0.051971,0.002341,-0.342847,0.042992,0.008010,-0.378934,0.042549,0.008784,-0.105393,0.054500,0.144369,-0.344676,0.047490,0.148856,-0.373545,0.046657,0.147943,-0.106030,0.052868,0.075993,-0.345991,0.045299,0.078151,-0.375633,0.042707,0.076172,-0.102417,0.055935,0.210023,-0.342634,0.047727,0.215299,-0.379682,0.044505,0.212425
3,0.025000,-0.042858,0.023548,-0.000083,0.998804,-0.275038,0.049299,0.212576,-0.103187,0.055845,0.210017,-0.342618,0.047548,0.215315,-0.379310,0.044504,0.212397,-0.070860,0.024221,0.000490,0.997192,-0.275997,0.046925,0.076770,-0.107096,0.052900,0.076064,-0.345987,0.044601,0.077664,-0.374908,0.043274,0.076582,0.044616,0.039751,-0.001627,0.998212,-0.274288,0.049917,0.147288,-0.105448,0.054505,0.144338,-0.343796,0.048942,0.149799,-0.373620,0.046305,0.147728,0.000993,0.033024,0.000294,0.999454,-0.276973,0.045780,0.006366,-0.109441,0.051920,0.002356,-0.343114,0.043124,0.007985,-0.378366,0.042296,0.008756,-0.031156,0.928278,-0.370450,-0.009819,-0.236786,0.091699,0.020957,-0.237472,0.130197,0.030529,-0.202957,0.073310,0.013545,-0.269930,0.071589,0.018798,-0.059435,-0.034731,0.025429,0.997304,-0.244177,0.111647,0.212655,-0.232011,0.147627,0.176588,-0.270236,0.085411,0.231110,-0.230283,0.101902,0.230267,-0.231888,0.147735,0.176519,-0.270315,0.085252,0.231259,-0.230306,0.101956,0.230195,-0.237768,0.130045,0.030517,-0.203121,0.073053,0.013495,-0.267842,0.073297,0.019043,-0.109278,0.051943,0.002352,-0.342854,0.042913,0.007985,-0.378905,0.042471,0.008764,-0.105318,0.054542,0.144358,-0.344681,0.047463,0.148829,-0.373565,0.046578,0.147911,-0.106038,0.052843,0.075992,-0.346007,0.045247,0.078138,-0.375668,0.042667,0.076158,-0.102457,0.055865,0.210019,-0.342685,0.047587,0.215273,-0.379684,0.044451,0.212439
4,0.033000,-0.054013,0.023124,-0.000191,0.998273,-0.275023,0.049294,0.212574,-0.103171,0.055843,0.210011,-0.342604,0.047581,0.215295,-0.379292,0.044460,0.212415,-0.099786,0.023177,-0.000252,0.994739,-0.276008,0.046910,0.076792,-0.107106,0.052856,0.076094,-0.346000,0.044632,0.077673,-0.374918,0.043241,0.076609,0.064848,0.040410,-0.001272,0.997076,-0.274293,0.049910,0.147330,-0.105453,0.054475,0.144345,-0.343798,0.048890,0.149891,-0.373627,0.046364,0.147755,0.001974,0.033058,0.000330,0.999451,-0.276970,0.045785,0.006363,-0.109437,0.051934,0.002354,-0.343110,0.043125,0.007982,-0.378362,0.042296,0.008753,-0.031114,0.928317,-0.370351,-0.010010,-0.236799,0.091724,0.020973,-0.237473,0.130220,0.030553,-0.202976,0.073329,0.013546,-0.269948,0.071623,0.018821,-0.059272,-0.034360,0.025111,0.997334,-0.244176,0.111657,0.212664,-0.232012,0.147641,0.176599,-0.270240,0.085433,0.231129,-0.230276,0.101897,0.230263,-0.231898,0.147741,0.176536,-0.270336,0.085265,0.231278,-0.230284,0.101953,0.230194,-0.237778,0.130080,0.030544,-0.203142,0.073053,0.013492,-0.267824,0.073328,0.019062,-0.109269,0.051959,0.002348,-0.342878,0.042906,0.007994,-0.378908,0.042490,0.008749,-0.105340,0.054509,0.144366,-0.344660,0.047489,0.148840,-0.373561,0.046622,0.147952,-0.106059,0.052802,0.076019,-0.346017,0.045257,0.078171,-0.375680,0.042652,0.076162,-0.102450,0.055869,0.210005,-0.342665,0.047592,0.215287,-0.379674,0.044432,0.212427
5,0.042000,-0.062074,0.022781,-0.000233,0.997812,-0.275003,0.049368,0.212596,-0.103152,0.055931,0.210041,-0.342586,0.047676,0.215300,-0.379271,0.044497,0.212446,-0.129559,0.022177,-0.000992,0.991323,-0.275975,0.046971,0.076806,-0.107072,0.052893,0.076084,-0.345968,0.044738,0.077684,-0.374884,0.043281,0.076649,0.087254,0.041060,-0.000747,0.995339,-0.274303,0.049898,0.147339,-0.105464,0.054482,0.144337,-0.343805,0.048810,0.149943,-0.373639,0.046402,0.147735,0.003032,0.033096,0.000240,0.999448,-0.276947,0.045838,0.006372,-0.109413,0.051954,0.002363,-0.343088,0.043191,0.007991,-0.378340,0.042368,0.008763,-0.031055,0.928484,-0.369935,-0.010009,-0.236785,0.091744,0.020994,-0.237455,0.130232,0.030608,-0.202965,0.073352,0.013551,-0.269937,0.071649,0.018822,-0.059063,-0.033672,0.024603,0.997383,-0.244187,0.111657,0.212697,-0.232031,0.147643,0.176632,-0.270254,0.085453,0.231185,-0.230274,0.101875,0.230273,-0.231897,0.147765,0.176551,-0.270316,0.085314,0.231317,-0.230305,0.101923,0.230203,-0.237756,0.130092,0.030599,-0.203134,0.073080,0.013498,-0.267826,0.073333,0.019061,-0.109239,0.051977,0.002358,-0.342845,0.042983,0.007996,-0.378916,0.042555,0.008766,-0.105348,0.054516,0.144360,-0.344675,0.047462,0.148854,-0.373573,0.046651,0.147941,-0.106038,0.052846,0.076008,-0.345978,0.045309,0.078184,-0.375647,0.042738,0.076199,-0.102457,0.055963,0.210033,-0.342648,0.047656,0.215303,-0.379638,0.044499,0.212448
