Format Version,1.23,Take Name,20mm_0.26,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 12.42.39.748 PM,Capture Start Frame,7923531,Total Frames in Take,1926,Total Exported Frames,1926,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,BackMod,BackMod,BackMod,BackMod,BackMod,BackMod,BackMod,BackMod:Marker1,BackMod:Marker1,BackMod:Marker1,BackMod:Marker2,BackMod:Marker2,BackMod:Marker2,BackMod:Marker3,BackMod:Marker3,BackMod:Marker3,BackMod:Marker1,BackMod:Marker1,BackMod:Marker1,BackMod:Marker2,BackMod:Marker2,BackMod:Marker2,BackMod:Marker3,BackMod:Marker3,BackMod:Marker3,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3
,ID,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,56558AE07FA711F11571DA7D1A00929B,56558AE07FA711F11571DA7D1A00929B,56558AE07FA711F11571DA7D1A00929B,56558AE07FA711F11571DA7D1A00929B,56558AE07FA711F11571DA7D1A00929B,56558AE07FA711F11571DA7D1A00929B,56558AE07FA711F11571DA7D1A00929B,56558AE07FA711F11571DA7D1A00929B,56558AE07FA711F11571DA7D1A00929B,56558AE07FA711F11571DA7D1A00929B,56558AE07FA711F11571DA7D1A00929B,56558AE07FA711F11571DA7D1A00929B,56558AE07FA711F11571DA7D1A00929B,56558AE07FA711F11571DA7D1A00929B,56558AE07FA711F11571DA7D1A00929B,56558AE07FA711F11571DA7D1A00929B,"2B9C63D37FBC11F11571DA7D1A00929B","2B9C63D37FBC11F11571DA7D1A00929B","2B9C63D37FBC11F11571DA7D1A00929B","2B9C63D77FBC11F11571DA7D1A00929B","2B9C63D77FBC11F11571DA7D1A00929B","2B9C63D77FBC11F11571DA7D1A00929B","2B9C63D87FBC11F11571DA7D1A00929B","2B9C63D87FBC11F11571DA7D1A00929B","2B9C63D87FBC11F11571DA7D1A00929B","2B9C63D27FBC11F11571DA7D1A00929B","2B9C63D27FBC11F11571DA7D1A00929B","2B9C63D27FBC11F11571DA7D1A00929B","2B9C63D57FBC11F11571DA7D1A00929B","2B9C63D57FBC11F11571DA7D1A00929B","2B9C63D57FBC11F11571DA7D1A00929B","2B9C63D47FBC11F11571DA7D1A00929B","2B9C63D47FBC11F11571DA7D1A00929B","2B9C63D47FBC11F11571DA7D1A00929B","2B9C63D17FBC11F11571DA7D1A00929B","2B9C63D17FBC11F11571DA7D1A00929B","2B9C63D17FBC11F11571DA7D1A00929B","2B9C63D07FBC11F11571DA7D1A00929B","2B9C63D07FBC11F11571DA7D1A00929B","2B9C63D07FBC11F11571DA7D1A00929B","2B9C63C97FBC11F11571DA7D1A00929B","2B9C63C97FBC11F11571DA7D1A00929B","2B9C63C97FBC11F11571DA7D1A00929B","2B9C63DA7FBC11F11571DA7D1A00929B","2B9C63DA7FBC11F11571DA7D1A00929B","2B9C63DA7FBC11F11571DA7D1A00929B","2B9C63CE7FBC11F11571DA7D1A00929B","2B9C63CE7FBC11F11571DA7D1A00929B","2B9C63CE7FBC11F11571DA7D1A00929B","2B9C63CC7FBC11F11571DA7D1A00929B","2B9C63CC7FBC11F11571DA7D1A00929B","2B9C63CC7FBC11F11571DA7D1A00929B","2B9C63D97FBC11F11571DA7D1A00929B","2B9C63D97FBC11F11571DA7D1A00929B","2B9C63D97FBC11F11571DA7D1A00929B","2B9C63CD7FBC11F11571DA7D1A00929B","2B9C63CD7FBC11F11571DA7D1A00929B","2B9C63CD7FBC11F11571DA7D1A00929B","2B9C63CA7FBC11F11571DA7D1A00929B","2B9C63CA7FBC11F11571DA7D1A00929B","2B9C63CA7FBC11F11571DA7D1A00929B","2B9C63D67FBC11F11571DA7D1A00929B","2B9C63D67FBC11F11571DA7D1A00929B","2B9C63D67FBC11F11571DA7D1A00929B","2B9C63CF7FBC11F11571DA7D1A00929B","2B9C63CF7FBC11F11571DA7D1A00929B","2B9C63CF7FBC11F11571DA7D1A00929B","2B9C63CB7FBC11F11571DA7D1A00929B","2B9C63CB7FBC11F11571DA7D1A00929B","2B9C63CB7FBC11F11571DA7D1A00929B"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.006658,0.021422,0.000025,0.999748,-0.235592,0.049740,0.203576,-0.063724,0.056203,0.202225,-0.303185,0.047894,0.205894,-0.339867,0.045123,0.202608,-0.016251,0.022538,0.001485,0.999613,-0.235964,0.046852,0.067239,-0.067060,0.052766,0.067739,-0.305957,0.044486,0.067647,-0.334874,0.043303,0.066332,0.009350,0.035132,-0.003178,0.999334,-0.234556,0.050458,0.139127,-0.065692,0.054762,0.137393,-0.304085,0.049688,0.141069,-0.333892,0.046924,0.138919,0.000808,0.027735,0.000421,0.999615,-0.236912,0.046083,-0.002145,-0.069348,0.052265,-0.004384,-0.303066,0.043410,-0.001225,-0.338323,0.042574,-0.000827,-0.024320,0.738296,-0.674032,-0.002928,-0.177368,0.102501,0.197976,-0.178304,0.137746,0.179779,-0.143342,0.084506,0.205449,-0.210459,0.085252,0.208700,-0.077919,0.068553,-0.022184,0.994353,-0.178531,0.107100,0.011183,-0.180995,0.143227,0.046772,-0.212497,0.096818,-0.005335,-0.142102,0.081256,-0.007888,-0.181001,0.143176,0.046720,-0.212731,0.096913,-0.005283,-0.141943,0.081236,-0.007878,-0.177332,0.138147,0.179518,-0.144423,0.085100,0.205200,-0.210381,0.084328,0.209175,-0.069254,0.052290,-0.004374,-0.302818,0.043101,-0.001395,-0.338622,0.042756,-0.000722,-0.065466,0.054820,0.137421,-0.304977,0.048193,0.140195,-0.333824,0.047362,0.139181,-0.066546,0.052715,0.067693,-0.305954,0.045233,0.068171,-0.335486,0.042604,0.065854,-0.063555,0.056196,0.202233,-0.303117,0.047996,0.205840,-0.340218,0.044979,0.202678
1,0.008000,-0.012105,0.021271,-0.000042,0.999701,-0.235607,0.049737,0.203590,-0.063739,0.056203,0.202220,-0.303201,0.047909,0.205908,-0.339882,0.045099,0.202641,-0.029896,0.021977,0.001152,0.999311,-0.235952,0.046891,0.067266,-0.067049,0.052815,0.067800,-0.305946,0.044539,0.067657,-0.334862,0.043320,0.066341,0.021405,0.035533,-0.002831,0.999135,-0.234557,0.050420,0.139120,-0.065693,0.054741,0.137366,-0.304084,0.049614,0.141094,-0.333893,0.046906,0.138900,0.002792,0.027765,0.000564,0.999610,-0.236898,0.046104,-0.002143,-0.069335,0.052324,-0.004367,-0.303050,0.043416,-0.001229,-0.338308,0.042572,-0.000833,-0.024664,0.737918,-0.674424,-0.004537,-0.177409,0.102535,0.198018,-0.178338,0.137760,0.179782,-0.143390,0.084492,0.205415,-0.210497,0.085353,0.208856,-0.078075,0.068496,-0.022481,0.994338,-0.178544,0.107084,0.011182,-0.180992,0.143225,0.046758,-0.212513,0.096815,-0.005338,-0.142126,0.081212,-0.007875,-0.181006,0.143174,0.046704,-0.212747,0.096917,-0.005279,-0.141954,0.081186,-0.007870,-0.177352,0.138175,0.179510,-0.144459,0.085082,0.205171,-0.210430,0.084415,0.209339,-0.069233,0.052348,-0.004356,-0.302786,0.043126,-0.001416,-0.338636,0.042746,-0.000715,-0.065429,0.054802,0.137398,-0.304965,0.048219,0.140195,-0.333837,0.047367,0.139204,-0.066490,0.052765,0.067751,-0.305948,0.045242,0.068183,-0.335480,0.042662,0.065861,-0.063561,0.056200,0.202228,-0.303141,0.047990,0.205855,-0.340216,0.044988,0.202707
2,0.017000,-0.019851,0.020943,-0.000095,0.999584,-0.235601,0.049756,0.203572,-0.063733,0.056240,0.202215,-0.303196,0.047948,0.205875,-0.339874,0.045079,0.202628,-0.053036,0.021120,0.000473,0.998369,-0.235980,0.046857,0.067260,-0.067076,0.052757,0.067818,-0.305975,0.044542,0.067635,-0.334889,0.043271,0.066326,0.042365,0.036102,-0.002305,0.998447,-0.234564,0.050374,0.139125,-0.065701,0.054697,0.137376,-0.304089,0.049512,0.141137,-0.333902,0.046911,0.138862,0.006178,0.027902,0.000652,0.999591,-0.236906,0.046110,-0.002147,-0.069344,0.052343,-0.004376,-0.303059,0.043417,-0.001233,-0.338316,0.042570,-0.000832,-0.024513,0.737898,-0.674455,-0.004156,-0.177349,0.102456,0.198070,-0.178274,0.137680,0.179832,-0.143331,0.084424,0.205495,-0.210441,0.085265,0.208884,-0.078247,0.068581,-0.022367,0.994321,-0.178560,0.107095,0.011188,-0.181010,0.143247,0.046753,-0.212530,0.096812,-0.005322,-0.142139,0.081226,-0.007867,-0.181029,0.143202,0.046705,-0.212750,0.096909,-0.005266,-0.141952,0.081191,-0.007868,-0.177336,0.138136,0.179542,-0.144455,0.085088,0.205214,-0.210483,0.084415,0.209328,-0.069237,0.052366,-0.004366,-0.302821,0.043155,-0.001391,-0.338641,0.042735,-0.000726,-0.065426,0.054755,0.137412,-0.304979,0.048223,0.140181,-0.333844,0.047349,0.139196,-0.066501,0.052711,0.067768,-0.305962,0.045204,0.068162,-0.335542,0.042640,0.065838,-0.063562,0.056239,0.202221,-0.303121,0.048007,0.205834,-0.340225,0.044995,0.202678
3,0.025000,-0.027914,0.020641,-0.000255,0.999397,-0.235617,0.049732,0.203578,-0.063749,0.056200,0.202219,-0.303213,0.047960,0.205868,-0.339889,0.045038,0.202646,-0.083235,0.020132,-0.000347,0.996327,-0.235966,0.046872,0.067280,-0.067061,0.052763,0.067819,-0.305962,0.044598,0.067654,-0.334874,0.043256,0.066366,0.071278,0.036910,-0.001458,0.996772,-0.234559,0.050338,0.139130,-0.065697,0.054706,0.137374,-0.304082,0.049382,0.141195,-0.333898,0.046925,0.138819,0.010590,0.028081,0.000674,0.999549,-0.236922,0.046119,-0.002144,-0.069360,0.052338,-0.004380,-0.303075,0.043430,-0.001230,-0.338333,0.042587,-0.000823,-0.024884,0.737913,-0.674420,-0.004868,-0.177419,0.102542,0.198047,-0.178359,0.137767,0.179811,-0.143397,0.084495,0.205418,-0.210501,0.085364,0.208911,-0.078009,0.068596,-0.022554,0.994334,-0.178548,0.107095,0.011192,-0.180984,0.143232,0.046773,-0.212522,0.096833,-0.005323,-0.142138,0.081219,-0.007874,-0.180996,0.143190,0.046729,-0.212744,0.096920,-0.005277,-0.141939,0.081185,-0.007871,-0.177341,0.138174,0.179540,-0.144493,0.085109,0.205163,-0.210430,0.084430,0.209392,-0.069268,0.052361,-0.004369,-0.302787,0.043143,-0.001412,-0.338642,0.042748,-0.000717,-0.065398,0.054764,0.137414,-0.304985,0.048182,0.140179,-0.333843,0.047360,0.139198,-0.066530,0.052718,0.067771,-0.305943,0.045268,0.068196,-0.335521,0.042614,0.065861,-0.063547,0.056206,0.202223,-0.303160,0.047976,0.205838,-0.340217,0.045007,0.202682
4,0.033000,-0.035095,0.020351,-0.000329,0.999177,-0.235605,0.049727,0.203579,-0.063737,0.056203,0.202225,-0.303202,0.047976,0.205856,-0.339876,0.045002,0.202655,-0.116573,0.018992,-0.001148,0.993000,-0.235950,0.046880,0.067256,-0.067047,0.052795,0.067779,-0.305948,0.044635,0.067624,-0.334856,0.043209,0.066364,0.102303,0.037793,-0.000562,0.994035,-0.234574,0.050392,0.139190,-0.065713,0.054806,0.137414,-0.304093,0.049332,0.141314,-0.333915,0.047038,0.138842,0.015955,0.028298,0.000720,0.999472,-0.236906,0.046107,-0.002155,-0.069342,0.052316,-0.004398,-0.303058,0.043422,-0.001240,-0.338316,0.042582,-0.000827,-0.024414,0.737770,-0.674592,-0.005027,-0.177308,0.102493,0.198080,-0.178209,0.137710,0.179828,-0.143306,0.084419,0.205473,-0.210411,0.085349,0.208939,-0.078171,0.068537,-0.022372,0.994330,-0.178545,0.107101,0.011195,-0.180998,0.143248,0.046764,-0.212513,0.096822,-0.005320,-0.142123,0.081234,-0.007861,-0.181011,0.143197,0.046711,-0.212746,0.096925,-0.005260,-0.141956,0.081209,-0.007855,-0.177325,0.138178,0.179533,-0.144465,0.085063,0.205207,-0.210435,0.084457,0.209404,-0.069244,0.052340,-0.004387,-0.302780,0.043124,-0.001425,-0.338641,0.042756,-0.000714,-0.065479,0.054854,0.137453,-0.304972,0.048212,0.140185,-0.333843,0.047383,0.139198,-0.066506,0.052752,0.067727,-0.305940,0.045263,0.068183,-0.335472,0.042613,0.065850,-0.063554,0.056212,0.202232,-0.303143,0.047971,0.205811,-0.340198,0.044998,0.202709
5,0.042000,-0.040448,0.020165,-0.000530,0.998978,-0.235609,0.049727,0.203590,-0.063740,0.056160,0.202231,-0.303208,0.048013,0.205860,-0.339881,0.045010,0.202678,-0.150049,0.017729,-0.002001,0.988518,-0.235979,0.046855,0.067264,-0.067076,0.052782,0.067802,-0.305978,0.044644,0.067610,-0.334883,0.043138,0.066378,0.135335,0.038733,0.000425,0.990042,-0.234594,0.050340,0.139162,-0.065735,0.054815,0.137355,-0.304109,0.049161,0.141346,-0.333937,0.047045,0.138785,0.022029,0.028510,0.000751,0.999350,-0.236903,0.046114,-0.002149,-0.069339,0.052304,-0.004390,-0.303056,0.043437,-0.001238,-0.338313,0.042601,-0.000819,-0.024238,0.737951,-0.674405,-0.004317,-0.177407,0.102546,0.198001,-0.178308,0.137772,0.179767,-0.143401,0.084491,0.205427,-0.210511,0.085374,0.208807,-0.078100,0.068275,-0.022507,0.994350,-0.178543,0.107112,0.011187,-0.181007,0.143255,0.046760,-0.212505,0.096842,-0.005347,-0.142117,0.081239,-0.007851,-0.181023,0.143202,0.046705,-0.212746,0.096951,-0.005283,-0.141942,0.081211,-0.007847,-0.177347,0.138182,0.179500,-0.144455,0.085070,0.205187,-0.210442,0.084447,0.209285,-0.069246,0.052330,-0.004380,-0.302790,0.043102,-0.001421,-0.338615,0.042792,-0.000710,-0.065470,0.054860,0.137399,-0.304992,0.048192,0.140181,-0.333870,0.047370,0.139186,-0.066530,0.052745,0.067749,-0.305961,0.045217,0.068174,-0.335511,0.042587,0.065854,-0.063545,0.056170,0.202235,-0.303152,0.047998,0.205838,-0.340206,0.045016,0.202704
