Format Version,1.23,Take Name,20mm_0.9,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 02.24.29.311 PM,Capture Start Frame,8656677,Total Frames in Take,1497,Total Exported Frames,1497,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3
,ID,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,"6531B9007FCA11F11571DA7D1A00929B","6531B9007FCA11F11571DA7D1A00929B","6531B9007FCA11F11571DA7D1A00929B","6531B8FC7FCA11F11571DA7D1A00929B","6531B8FC7FCA11F11571DA7D1A00929B","6531B8FC7FCA11F11571DA7D1A00929B","6531B9057FCA11F11571DA7D1A00929B","6531B9057FCA11F11571DA7D1A00929B","6531B9057FCA11F11571DA7D1A00929B","6531B9037FCA11F11571DA7D1A00929B","6531B9037FCA11F11571DA7D1A00929B","6531B9037FCA11F11571DA7D1A00929B","6531B9087FCA11F11571DA7D1A00929B","6531B9087FCA11F11571DA7D1A00929B","6531B9087FCA11F11571DA7D1A00929B","6531B9047FCA11F11571DA7D1A00929B","6531B9047FCA11F11571DA7D1A00929B","6531B9047FCA11F11571DA7D1A00929B","6531B9017FCA11F11571DA7D1A00929B","6531B9017FCA11F11571DA7D1A00929B","6531B9017FCA11F11571DA7D1A00929B","6531B8FD7FCA11F11571DA7D1A00929B","6531B8FD7FCA11F11571DA7D1A00929B","6531B8FD7FCA11F11571DA7D1A00929B","6531B8F77FCA11F11571DA7D1A00929B","6531B8F77FCA11F11571DA7D1A00929B","6531B8F77FCA11F11571DA7D1A00929B","6531B9067FCA11F11571DA7D1A00929B","6531B9067FCA11F11571DA7D1A00929B","6531B9067FCA11F11571DA7D1A00929B","6531B8F97FCA11F11571DA7D1A00929B","6531B8F97FCA11F11571DA7D1A00929B","6531B8F97FCA11F11571DA7D1A00929B","6531B8F87FCA11F11571DA7D1A00929B","6531B8F87FCA11F11571DA7D1A00929B","6531B8F87FCA11F11571DA7D1A00929B","6531B9027FCA11F11571DA7D1A00929B","6531B9027FCA11F11571DA7D1A00929B","6531B9027FCA11F11571DA7D1A00929B","6531B8FE7FCA11F11571DA7D1A00929B","6531B8FE7FCA11F11571DA7D1A00929B","6531B8FE7FCA11F11571DA7D1A00929B","6531B8FF7FCA11F11571DA7D1A00929B","6531B8FF7FCA11F11571DA7D1A00929B","6531B8FF7FCA11F11571DA7D1A00929B","6531B9077FCA11F11571DA7D1A00929B","6531B9077FCA11F11571DA7D1A00929B","6531B9077FCA11F11571DA7D1A00929B","6531B8FA7FCA11F11571DA7D1A00929B","6531B8FA7FCA11F11571DA7D1A00929B","6531B8FA7FCA11F11571DA7D1A00929B","6531B8FB7FCA11F11571DA7D1A00929B","6531B8FB7FCA11F11571DA7D1A00929B","6531B8FB7FCA11F11571DA7D1A00929B"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.007997,0.017299,0.000704,0.999818,-0.282141,0.049222,0.210328,-0.110273,0.055836,0.210585,-0.349749,0.047264,0.212033,-0.386400,0.044567,0.208365,-0.013503,0.017166,0.000805,0.999761,-0.280671,0.046243,0.073284,-0.111775,0.051929,0.075633,-0.350668,0.043969,0.072926,-0.379570,0.042832,0.071294,0.008951,0.030756,-0.001946,0.999485,-0.280187,0.050139,0.146267,-0.111325,0.054849,0.146012,-0.349728,0.049203,0.147599,-0.379508,0.046365,0.145189,-0.001146,0.023737,0.000681,0.999717,-0.280830,0.045670,0.004729,-0.113257,0.051950,0.003807,-0.346987,0.042959,0.005131,-0.382246,0.042101,0.005250,-0.331976,0.070830,0.877135,-0.339718,-0.245769,0.112549,0.052925,-0.212499,0.100306,0.035109,-0.244778,0.139916,0.080989,-0.280030,0.097424,0.042679,-0.166062,-0.031670,0.021283,0.985377,-0.253127,0.118575,0.207812,-0.240444,0.145869,0.164944,-0.279569,0.097267,0.231366,-0.239367,0.112589,0.227125,-0.240224,0.146051,0.164721,-0.279556,0.097195,0.231502,-0.239473,0.112587,0.227077,-0.213204,0.100131,0.035038,-0.244827,0.140241,0.081331,-0.278265,0.097280,0.042255,-0.113212,0.051959,0.003803,-0.346794,0.042864,0.005183,-0.382422,0.042152,0.005221,-0.111116,0.054916,0.146032,-0.350690,0.047387,0.146946,-0.379446,0.046693,0.145310,-0.111112,0.051852,0.075579,-0.350752,0.044733,0.073419,-0.380022,0.042157,0.070861,-0.110152,0.055854,0.210594,-0.349502,0.047110,0.211942,-0.386766,0.044664,0.208424
1,0.008000,0.014736,0.017531,0.001005,0.999737,-0.282140,0.049219,0.210320,-0.110274,0.055894,0.210586,-0.349746,0.047213,0.212031,-0.386398,0.044552,0.208343,-0.025371,0.016753,0.000429,0.999538,-0.280671,0.046253,0.073275,-0.111775,0.051938,0.075632,-0.350668,0.043993,0.072911,-0.379569,0.042827,0.071282,0.021337,0.031091,-0.001430,0.999288,-0.280179,0.050145,0.146259,-0.111319,0.054908,0.146016,-0.349719,0.049157,0.147611,-0.379500,0.046371,0.145150,-0.001384,0.023699,0.000662,0.999718,-0.280831,0.045700,0.004739,-0.113258,0.051975,0.003826,-0.346988,0.042990,0.005136,-0.382247,0.042134,0.005253,-0.332936,0.070680,0.876388,-0.340737,-0.245598,0.112516,0.052888,-0.212263,0.100360,0.035134,-0.244731,0.139882,0.080957,-0.279801,0.097306,0.042574,-0.165758,-0.031696,0.021149,0.985430,-0.253111,0.118560,0.207793,-0.240419,0.145878,0.164943,-0.279560,0.097244,0.231332,-0.239354,0.112559,0.227104,-0.240187,0.146077,0.164714,-0.279569,0.097146,0.231507,-0.239457,0.112560,0.227039,-0.213163,0.100092,0.034999,-0.244832,0.140230,0.081332,-0.278266,0.097220,0.042245,-0.113221,0.051986,0.003822,-0.346791,0.042858,0.005193,-0.382411,0.042204,0.005223,-0.111072,0.054980,0.146040,-0.350657,0.047365,0.146922,-0.379453,0.046720,0.145287,-0.111106,0.051865,0.075577,-0.350754,0.044720,0.073409,-0.380019,0.042183,0.070844,-0.110136,0.055911,0.210595,-0.349520,0.047083,0.211953,-0.386805,0.044642,0.208400
2,0.017000,0.022982,0.017911,0.001176,0.999575,-0.282165,0.049192,0.210321,-0.110300,0.055873,0.210563,-0.349771,0.047152,0.212051,-0.386425,0.044550,0.208348,-0.044967,0.016021,-0.000170,0.998860,-0.280766,0.046266,0.073294,-0.111871,0.051959,0.075679,-0.350764,0.044027,0.072914,-0.379664,0.042811,0.071288,0.039756,0.031694,-0.000817,0.998706,-0.280220,0.050086,0.146289,-0.111361,0.054875,0.146026,-0.349758,0.049040,0.147685,-0.379542,0.046343,0.145157,-0.001649,0.023700,0.000705,0.999718,-0.280844,0.045664,0.004730,-0.113271,0.051955,0.003814,-0.347001,0.042948,0.005129,-0.382260,0.042089,0.005247,-0.333124,0.070681,0.876235,-0.340947,-0.245592,0.112514,0.052891,-0.212244,0.100374,0.035151,-0.244750,0.139882,0.080959,-0.279783,0.097287,0.042563,-0.166187,-0.031856,0.021272,0.985350,-0.253110,0.118571,0.207798,-0.240413,0.145855,0.164928,-0.279561,0.097268,0.231347,-0.239358,0.112590,0.227118,-0.240211,0.146032,0.164721,-0.279557,0.097179,0.231514,-0.239468,0.112586,0.227061,-0.213193,0.100098,0.035014,-0.244842,0.140231,0.081333,-0.278273,0.097195,0.042232,-0.113234,0.051968,0.003811,-0.346806,0.042790,0.005166,-0.382423,0.042172,0.005227,-0.111169,0.054938,0.146050,-0.350695,0.047385,0.146930,-0.379471,0.046646,0.145297,-0.111124,0.051829,0.075581,-0.350757,0.044736,0.073418,-0.380029,0.042189,0.070849,-0.110165,0.055885,0.210573,-0.349526,0.047089,0.211963,-0.386828,0.044587,0.208410
3,0.025000,0.030873,0.018201,0.001299,0.999357,-0.282153,0.049212,0.210329,-0.110287,0.055886,0.210574,-0.349757,0.047147,0.212068,-0.386414,0.044604,0.208347,-0.070447,0.015277,-0.001110,0.997398,-0.280681,0.046254,0.073276,-0.111783,0.051900,0.075628,-0.350680,0.044066,0.072903,-0.379579,0.042796,0.071297,0.064012,0.032535,-0.000144,0.997419,-0.280186,0.050130,0.146313,-0.111326,0.054911,0.146000,-0.349722,0.049023,0.147772,-0.379510,0.046455,0.145166,-0.001939,0.023694,0.000809,0.999717,-0.280824,0.045697,0.004735,-0.113252,0.052025,0.003817,-0.346980,0.042967,0.005135,-0.382239,0.042100,0.005252,-0.332321,0.070911,0.876956,-0.339827,-0.245740,0.112539,0.052929,-0.212453,0.100306,0.035138,-0.244779,0.139906,0.080993,-0.279988,0.097403,0.042657,-0.165513,-0.031327,0.020534,0.985496,-0.253111,0.118593,0.207794,-0.240406,0.145917,0.164951,-0.279575,0.097299,0.231335,-0.239351,0.112564,0.227094,-0.240203,0.146100,0.164735,-0.279565,0.097212,0.231503,-0.239470,0.112554,0.227041,-0.213184,0.100119,0.035058,-0.244838,0.140238,0.081344,-0.278252,0.097271,0.042251,-0.113201,0.052038,0.003814,-0.346796,0.042823,0.005169,-0.382415,0.042178,0.005233,-0.111108,0.054975,0.146028,-0.350687,0.047389,0.146944,-0.379446,0.046759,0.145323,-0.111082,0.051830,0.075568,-0.350767,0.044748,0.073417,-0.380030,0.042189,0.070845,-0.110157,0.055896,0.210586,-0.349518,0.047101,0.211952,-0.386799,0.044628,0.208427
4,0.033000,0.037276,0.018415,0.001416,0.999134,-0.282149,0.049197,0.210328,-0.110284,0.055870,0.210582,-0.349753,0.047109,0.212070,-0.386411,0.044613,0.208333,-0.098827,0.014273,-0.002009,0.995000,-0.280688,0.046239,0.073276,-0.111791,0.051886,0.075642,-0.350688,0.044084,0.072887,-0.379585,0.042746,0.071298,0.094167,0.033393,0.000920,0.994996,-0.280218,0.050008,0.146302,-0.111360,0.054854,0.145990,-0.349751,0.048793,0.147811,-0.379543,0.046377,0.145105,-0.002487,0.023675,0.000639,0.999716,-0.280827,0.045670,0.004725,-0.113254,0.051944,0.003808,-0.346985,0.042961,0.005126,-0.382244,0.042105,0.005243,-0.333006,0.070988,0.876432,-0.340493,-0.245633,0.112491,0.052895,-0.212300,0.100308,0.035157,-0.244757,0.139866,0.080955,-0.279842,0.097300,0.042574,-0.165747,-0.031244,0.020453,0.985461,-0.253107,0.118585,0.207777,-0.240402,0.145886,0.164920,-0.279573,0.097308,0.231332,-0.239347,0.112562,0.227079,-0.240221,0.146057,0.164712,-0.279550,0.097230,0.231491,-0.239473,0.112543,0.227038,-0.213207,0.100048,0.035030,-0.244848,0.140216,0.081330,-0.278280,0.097203,0.042231,-0.113214,0.051955,0.003803,-0.346791,0.042842,0.005191,-0.382411,0.042168,0.005208,-0.111096,0.054918,0.146023,-0.350687,0.047379,0.146933,-0.379489,0.046674,0.145294,-0.111102,0.051819,0.075579,-0.350777,0.044713,0.073410,-0.380008,0.042186,0.070839,-0.110152,0.055879,0.210594,-0.349534,0.047080,0.211949,-0.386784,0.044625,0.208419
5,0.042000,0.040883,0.018587,0.001436,0.998990,-0.282156,0.049197,0.210329,-0.110290,0.055854,0.210569,-0.349759,0.047101,0.212080,-0.386420,0.044635,0.208338,-0.128179,0.013261,-0.002921,0.991658,-0.280675,0.046242,0.073272,-0.111778,0.051896,0.075639,-0.350676,0.044119,0.072871,-0.379570,0.042711,0.071306,0.126946,0.034353,0.002009,0.991313,-0.280213,0.049999,0.146340,-0.111357,0.054894,0.146010,-0.349743,0.048670,0.147905,-0.379540,0.046432,0.145106,-0.003032,0.023673,0.000607,0.999715,-0.280818,0.045669,0.004727,-0.113244,0.051935,0.003803,-0.346975,0.042963,0.005131,-0.382234,0.042108,0.005249,-0.332427,0.071016,0.876742,-0.340253,-0.245686,0.112514,0.052910,-0.212383,0.100302,0.035136,-0.244758,0.139895,0.080963,-0.279918,0.097346,0.042633,-0.165939,-0.031646,0.020914,0.985406,-0.253107,0.118590,0.207777,-0.240402,0.145886,0.164917,-0.279566,0.097295,0.231323,-0.239353,0.112589,0.227090,-0.240227,0.146044,0.164731,-0.279554,0.097214,0.231479,-0.239465,0.112579,0.227040,-0.213188,0.100085,0.035038,-0.244830,0.140234,0.081324,-0.278274,0.097231,0.042258,-0.113191,0.051948,0.003800,-0.346798,0.042826,0.005168,-0.382407,0.042182,0.005228,-0.111111,0.054951,0.146046,-0.350700,0.047389,0.146943,-0.379475,0.046692,0.145306,-0.111095,0.051836,0.075576,-0.350761,0.044715,0.073402,-0.380003,0.042179,0.070840,-0.110167,0.055861,0.210581,-0.349513,0.047100,0.211963,-0.386786,0.044628,0.208416
