Format Version,1.23,Take Name,20mm_0.88,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-15 06.46.42.831 PM,Capture Start Frame,20912680,Total Frames in Take,1171,Total Exported Frames,1171,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,Niramay,Niramay,Niramay,Niramay,Niramay,Niramay,Niramay,Niramay:Marker1,Niramay:Marker1,Niramay:Marker1,Niramay:Marker2,Niramay:Marker2,Niramay:Marker2,Niramay:Marker3,Niramay:Marker3,Niramay:Marker3,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3
,ID,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,"31841D4E80B811F11571DA7D1A00929B","31841D4E80B811F11571DA7D1A00929B","31841D4E80B811F11571DA7D1A00929B","31841D5080B811F11571DA7D1A00929B","31841D5080B811F11571DA7D1A00929B","31841D5080B811F11571DA7D1A00929B","31841D4F80B811F11571DA7D1A00929B","31841D4F80B811F11571DA7D1A00929B","31841D4F80B811F11571DA7D1A00929B","31841D4D80B811F11571DA7D1A00929B","31841D4D80B811F11571DA7D1A00929B","31841D4D80B811F11571DA7D1A00929B","31841D4C80B811F11571DA7D1A00929B","31841D4C80B811F11571DA7D1A00929B","31841D4C80B811F11571DA7D1A00929B","31841D4B80B811F11571DA7D1A00929B","31841D4B80B811F11571DA7D1A00929B","31841D4B80B811F11571DA7D1A00929B","31841D5180B811F11571DA7D1A00929B","31841D5180B811F11571DA7D1A00929B","31841D5180B811F11571DA7D1A00929B","31841D4A80B811F11571DA7D1A00929B","31841D4A80B811F11571DA7D1A00929B","31841D4A80B811F11571DA7D1A00929B","31841D4480B811F11571DA7D1A00929B","31841D4480B811F11571DA7D1A00929B","31841D4480B811F11571DA7D1A00929B","31841D5380B811F11571DA7D1A00929B","31841D5380B811F11571DA7D1A00929B","31841D5380B811F11571DA7D1A00929B","31841D4880B811F11571DA7D1A00929B","31841D4880B811F11571DA7D1A00929B","31841D4880B811F11571DA7D1A00929B","31841D4780B811F11571DA7D1A00929B","31841D4780B811F11571DA7D1A00929B","31841D4780B811F11571DA7D1A00929B","31841D5280B811F11571DA7D1A00929B","31841D5280B811F11571DA7D1A00929B","31841D5280B811F11571DA7D1A00929B","31841D4980B811F11571DA7D1A00929B","31841D4980B811F11571DA7D1A00929B","31841D4980B811F11571DA7D1A00929B","31841D4680B811F11571DA7D1A00929B","31841D4680B811F11571DA7D1A00929B","31841D4680B811F11571DA7D1A00929B","31841D5480B811F11571DA7D1A00929B","31841D5480B811F11571DA7D1A00929B","31841D5480B811F11571DA7D1A00929B","31841D4380B811F11571DA7D1A00929B","31841D4380B811F11571DA7D1A00929B","31841D4380B811F11571DA7D1A00929B","31841D4580B811F11571DA7D1A00929B","31841D4580B811F11571DA7D1A00929B","31841D4580B811F11571DA7D1A00929B"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.008073,-0.003968,0.000163,0.999960,-0.286253,0.047074,0.177293,-0.114543,0.053442,0.184857,-0.353876,0.045212,0.176122,-0.390342,0.042567,0.170898,-0.008672,0.002904,-0.001863,0.999956,-0.279950,0.046276,0.050694,-0.111164,0.051052,0.057920,-0.349918,0.044373,0.048314,-0.378767,0.043403,0.045846,0.017338,0.010510,-0.002174,0.999792,-0.282293,0.047754,0.116361,-0.113555,0.052185,0.123023,-0.351831,0.046912,0.114860,-0.381492,0.044164,0.111199,0.002494,0.002014,0.000158,0.999995,-0.276053,0.044878,-0.019385,-0.108592,0.050942,-0.012983,-0.342167,0.042251,-0.021877,-0.377399,0.041440,-0.023295,0.095764,-0.008107,-0.019739,0.995175,-0.226784,0.118555,0.151990,-0.226179,0.145872,0.123221,-0.260643,0.106230,0.167455,-0.193530,0.103565,0.165294,-0.000472,0.991774,0.112321,0.061379,-0.210273,0.112830,-0.007471,-0.226412,0.144216,0.031232,-0.181813,0.089963,-0.026840,-0.222594,0.104310,-0.026805,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.226428,0.144007,0.030908,-0.182215,0.090069,-0.026894,-0.222124,0.104431,-0.026374,-0.226073,0.145839,0.123260,-0.260533,0.106184,0.167507,-0.194776,0.104020,0.164768,-0.107594,0.051010,-0.012864,-0.342178,0.042102,-0.022241,-0.377996,0.041550,-0.022996,-0.111632,0.052547,0.123276,-0.352665,0.045833,0.114200,-0.381378,0.045045,0.111727,-0.110015,0.050990,0.057879,-0.349986,0.044928,0.048862,-0.379429,0.042894,0.045332,-0.114798,0.053456,0.184855,-0.353592,0.045060,0.176083,-0.390380,0.042696,0.170937
1,0.008000,0.012261,-0.003775,0.000257,0.999918,-0.286234,0.047105,0.177302,-0.114522,0.053449,0.184853,-0.353857,0.045238,0.176142,-0.390324,0.042629,0.170910,-0.016731,0.002705,-0.002345,0.999854,-0.279964,0.046272,0.050681,-0.111177,0.051010,0.057895,-0.349933,0.044394,0.048306,-0.378783,0.043411,0.045843,0.034138,0.011017,-0.001339,0.999356,-0.282307,0.047784,0.116371,-0.113568,0.052216,0.123027,-0.351845,0.046899,0.114905,-0.381506,0.044236,0.111180,0.005125,0.002071,0.000240,0.999985,-0.276032,0.044873,-0.019393,-0.108571,0.050929,-0.012978,-0.342146,0.042250,-0.021891,-0.377378,0.041440,-0.023309,0.096085,-0.007680,-0.020230,0.995138,-0.226889,0.118575,0.151909,-0.226286,0.145910,0.123158,-0.260744,0.106269,0.167397,-0.193635,0.103546,0.165172,-0.000915,0.991831,0.112108,0.060847,-0.210264,0.112838,-0.007458,-0.226397,0.144227,0.031245,-0.181801,0.089990,-0.026843,-0.222596,0.104297,-0.026776,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.226409,0.144020,0.030927,-0.182207,0.090100,-0.026891,-0.222129,0.104410,-0.026361,-0.226075,0.145828,0.123228,-0.260506,0.106166,0.167488,-0.194781,0.104019,0.164762,-0.107598,0.050993,-0.012863,-0.342139,0.042110,-0.022255,-0.378010,0.041544,-0.023007,-0.111637,0.052578,0.123295,-0.352645,0.045873,0.114228,-0.381395,0.045073,0.111724,-0.110064,0.050950,0.057851,-0.350008,0.044928,0.048855,-0.379412,0.042922,0.045330,-0.114799,0.053452,0.184848,-0.353556,0.045161,0.176122,-0.390365,0.042697,0.170932
2,0.017000,0.018828,-0.003518,0.000560,0.999816,-0.286236,0.047111,0.177311,-0.114524,0.053469,0.184859,-0.353858,0.045214,0.176161,-0.390326,0.042650,0.170914,-0.031095,0.002215,-0.002824,0.999510,-0.279955,0.046285,0.050681,-0.111170,0.051085,0.057914,-0.349924,0.044400,0.048295,-0.378772,0.043370,0.045834,0.063525,0.011991,0.000036,0.997908,-0.282312,0.047760,0.116356,-0.113571,0.052166,0.122967,-0.351851,0.046809,0.114962,-0.381513,0.044304,0.111138,0.009918,0.002269,0.000486,0.999948,-0.276014,0.044927,-0.019385,-0.108553,0.051001,-0.012978,-0.342128,0.042297,-0.021882,-0.377360,0.041484,-0.023294,0.096018,-0.007748,-0.020520,0.995138,-0.226901,0.118566,0.151942,-0.226281,0.145896,0.123188,-0.260765,0.106282,0.167430,-0.193658,0.103519,0.165210,-0.000968,0.991817,0.112151,0.061000,-0.210261,0.112821,-0.007465,-0.226407,0.144206,0.031236,-0.181789,0.089976,-0.026843,-0.222585,0.104280,-0.026787,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.226429,0.144017,0.030941,-0.182183,0.090074,-0.026902,-0.222109,0.104393,-0.026366,-0.226065,0.145799,0.123274,-0.260542,0.106183,0.167516,-0.194777,0.104018,0.164771,-0.107575,0.051074,-0.012859,-0.342133,0.042121,-0.022260,-0.377966,0.041618,-0.022983,-0.111635,0.052510,0.123257,-0.352656,0.045838,0.114211,-0.381402,0.045095,0.111742,-0.110075,0.051027,0.057872,-0.349996,0.044939,0.048842,-0.379412,0.042876,0.045321,-0.114800,0.053471,0.184855,-0.353567,0.045152,0.176132,-0.390363,0.042706,0.170943
3,0.025000,0.026742,-0.003231,0.000843,0.999637,-0.286245,0.047076,0.177285,-0.114533,0.053423,0.184835,-0.353866,0.045154,0.176143,-0.390336,0.042650,0.170877,-0.049159,0.001766,-0.003756,0.998782,-0.279973,0.046267,0.050672,-0.111186,0.051031,0.057875,-0.349943,0.044419,0.048294,-0.378791,0.043352,0.045847,0.099746,0.012962,0.002208,0.994926,-0.282314,0.047786,0.116362,-0.113578,0.052317,0.123005,-0.351852,0.046685,0.115014,-0.381512,0.044356,0.111066,0.016308,0.002427,0.000850,0.999864,-0.276038,0.044905,-0.019391,-0.108579,0.051014,-0.012959,-0.342151,0.042260,-0.021901,-0.377383,0.041440,-0.023312,0.096474,-0.007893,-0.020110,0.995101,-0.226897,0.118558,0.151932,-0.226287,0.145915,0.123203,-0.260757,0.106233,0.167395,-0.193647,0.103525,0.165199,-0.000548,0.991807,0.112095,0.061264,-0.210262,0.112813,-0.007470,-0.226398,0.144215,0.031221,-0.181803,0.089942,-0.026835,-0.222587,0.104283,-0.026797,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.226418,0.144023,0.030922,-0.182215,0.090048,-0.026893,-0.222089,0.104393,-0.026369,-0.226075,0.145824,0.123282,-0.260524,0.106134,0.167482,-0.194791,0.104014,0.164773,-0.107593,0.051080,-0.012845,-0.342145,0.042116,-0.022257,-0.378016,0.041547,-0.023017,-0.111618,0.052618,0.123316,-0.352660,0.045867,0.114210,-0.381397,0.045021,0.111715,-0.110099,0.050981,0.057832,-0.350012,0.044907,0.048845,-0.379429,0.042901,0.045329,-0.114814,0.053425,0.184836,-0.353609,0.045091,0.176081,-0.390351,0.042710,0.170935
4,0.033000,0.034208,-0.002940,0.001081,0.999410,-0.286232,0.047060,0.177278,-0.114519,0.053387,0.184823,-0.353853,0.045118,0.176146,-0.390324,0.042673,0.170864,-0.069323,0.001169,-0.004670,0.997583,-0.279968,0.046263,0.050670,-0.111181,0.051030,0.057871,-0.349938,0.044438,0.048287,-0.378785,0.043321,0.045852,0.140103,0.014273,0.004073,0.990026,-0.282313,0.047769,0.116346,-0.113574,0.052259,0.122927,-0.351851,0.046569,0.115081,-0.381515,0.044478,0.111029,0.023953,0.002747,0.001102,0.999709,-0.276035,0.044884,-0.019396,-0.108575,0.050975,-0.012979,-0.342149,0.042245,-0.021903,-0.377381,0.041431,-0.023305,0.096510,-0.007731,-0.020500,0.995091,-0.226891,0.118568,0.151929,-0.226272,0.145927,0.123201,-0.260754,0.106267,0.167404,-0.193647,0.103510,0.165181,-0.000630,0.991827,0.111985,0.061133,-0.210264,0.112806,-0.007461,-0.226396,0.144214,0.031227,-0.181805,0.089936,-0.026827,-0.222591,0.104269,-0.026783,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.226406,0.143995,0.030892,-0.182209,0.090046,-0.026873,-0.222129,0.104388,-0.026360,-0.226061,0.145835,0.123282,-0.260520,0.106169,0.167489,-0.194785,0.103997,0.164757,-0.107595,0.051041,-0.012865,-0.342147,0.042099,-0.022260,-0.378001,0.041540,-0.023010,-0.111613,0.052526,0.123254,-0.352672,0.045851,0.114212,-0.381397,0.045060,0.111732,-0.110079,0.050982,0.057825,-0.350009,0.044908,0.048849,-0.379419,0.042887,0.045325,-0.114808,0.053384,0.184826,-0.353581,0.045081,0.176072,-0.390346,0.042711,0.170932
5,0.042000,0.041464,-0.002694,0.001483,0.999135,-0.286252,0.047070,0.177284,-0.114541,0.053436,0.184839,-0.353872,0.045087,0.176157,-0.390343,0.042687,0.170856,-0.090272,0.000559,-0.005729,0.995901,-0.279959,0.046275,0.050684,-0.111171,0.051008,0.057882,-0.349930,0.044490,0.048296,-0.378777,0.043328,0.045874,0.181070,0.015470,0.006149,0.983329,-0.282323,0.047764,0.116326,-0.113584,0.052270,0.122890,-0.351860,0.046435,0.115118,-0.381527,0.044586,0.110971,0.032555,0.002960,0.001548,0.999464,-0.276057,0.044874,-0.019399,-0.108600,0.050997,-0.012948,-0.342169,0.042222,-0.021924,-0.377401,0.041402,-0.023324,0.096293,-0.007833,-0.020611,0.995109,-0.226888,0.118557,0.151921,-0.226258,0.145903,0.123182,-0.260757,0.106271,0.167396,-0.193650,0.103496,0.165186,-0.000634,0.991816,0.112109,0.061093,-0.210261,0.112811,-0.007473,-0.226391,0.144209,0.031224,-0.181803,0.089946,-0.026847,-0.222590,0.104279,-0.026796,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.226408,0.144013,0.030921,-0.182195,0.090048,-0.026901,-0.222131,0.104391,-0.026385,-0.226037,0.145819,0.123253,-0.260529,0.106163,0.167492,-0.194790,0.103984,0.164761,-0.107619,0.051060,-0.012833,-0.342172,0.042095,-0.022280,-0.378009,0.041494,-0.023030,-0.111599,0.052501,0.123243,-0.352663,0.045858,0.114201,-0.381411,0.045051,0.111715,-0.110095,0.050966,0.057835,-0.349995,0.044940,0.048877,-0.379430,0.042909,0.045328,-0.114826,0.053434,0.184844,-0.353609,0.045046,0.176074,-0.390360,0.042728,0.170932
