Format Version,1.23,Take Name,30mm_0.86,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-15 05.49.49.101 PM,Capture Start Frame,20503033,Total Frames in Take,1612,Total Exported Frames,1612,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,Niramay,Niramay,Niramay,Niramay,Niramay,Niramay,Niramay,Niramay:Marker1,Niramay:Marker1,Niramay:Marker1,Niramay:Marker2,Niramay:Marker2,Niramay:Marker2,Niramay:Marker3,Niramay:Marker3,Niramay:Marker3,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3
,ID,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,25C8FF927FE711F11571DA7D1A00929B,"3EC643EB80B011F11571DA7D1A00929B","3EC643EB80B011F11571DA7D1A00929B","3EC643EB80B011F11571DA7D1A00929B","3EC643F380B011F11571DA7D1A00929B","3EC643F380B011F11571DA7D1A00929B","3EC643F380B011F11571DA7D1A00929B","3EC643EA80B011F11571DA7D1A00929B","3EC643EA80B011F11571DA7D1A00929B","3EC643EA80B011F11571DA7D1A00929B","3EC643EC80B011F11571DA7D1A00929B","3EC643EC80B011F11571DA7D1A00929B","3EC643EC80B011F11571DA7D1A00929B","3EC643E980B011F11571DA7D1A00929B","3EC643E980B011F11571DA7D1A00929B","3EC643E980B011F11571DA7D1A00929B","3EC643ED80B011F11571DA7D1A00929B","3EC643ED80B011F11571DA7D1A00929B","3EC643ED80B011F11571DA7D1A00929B","3EC643EE80B011F11571DA7D1A00929B","3EC643EE80B011F11571DA7D1A00929B","3EC643EE80B011F11571DA7D1A00929B","3EC643E780B011F11571DA7D1A00929B","3EC643E780B011F11571DA7D1A00929B","3EC643E780B011F11571DA7D1A00929B","3EC643E380B011F11571DA7D1A00929B","3EC643E380B011F11571DA7D1A00929B","3EC643E380B011F11571DA7D1A00929B","3EC643F280B011F11571DA7D1A00929B","3EC643F280B011F11571DA7D1A00929B","3EC643F280B011F11571DA7D1A00929B","3EC643F080B011F11571DA7D1A00929B","3EC643F080B011F11571DA7D1A00929B","3EC643F080B011F11571DA7D1A00929B","3EC643E280B011F11571DA7D1A00929B","3EC643E280B011F11571DA7D1A00929B","3EC643E280B011F11571DA7D1A00929B","3EC643F180B011F11571DA7D1A00929B","3EC643F180B011F11571DA7D1A00929B","3EC643F180B011F11571DA7D1A00929B","3EC643EF80B011F11571DA7D1A00929B","3EC643EF80B011F11571DA7D1A00929B","3EC643EF80B011F11571DA7D1A00929B","3EC643E480B011F11571DA7D1A00929B","3EC643E480B011F11571DA7D1A00929B","3EC643E480B011F11571DA7D1A00929B","3EC643E880B011F11571DA7D1A00929B","3EC643E880B011F11571DA7D1A00929B","3EC643E880B011F11571DA7D1A00929B","3EC643E680B011F11571DA7D1A00929B","3EC643E680B011F11571DA7D1A00929B","3EC643E680B011F11571DA7D1A00929B","3EC643E580B011F11571DA7D1A00929B","3EC643E580B011F11571DA7D1A00929B","3EC643E580B011F11571DA7D1A00929B"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.009743,-0.013657,-0.000089,0.999859,-0.263048,0.047087,0.127093,-0.091509,0.053643,0.137754,-0.330637,0.045216,0.124679,-0.366998,0.042404,0.118846,0.000770,-0.004819,-0.000868,0.999988,-0.257947,0.046858,0.054306,-0.089304,0.051821,0.064234,-0.327866,0.044866,0.050808,-0.356672,0.043887,0.047876,0.001102,-0.010509,-0.000480,0.999944,-0.252509,0.043486,-0.027832,-0.084211,0.048752,-0.014244,-0.321921,0.042340,-0.032220,-0.351395,0.039365,-0.037031,0.000578,-0.009525,-0.000409,0.999954,-0.248435,0.042963,-0.109733,-0.081159,0.048861,-0.099491,-0.314478,0.040403,-0.113739,-0.349668,0.039626,-0.115967,0.844901,-0.370890,0.331769,-0.196245,-0.200540,0.108320,0.127109,-0.235186,0.092301,0.137938,-0.199241,0.141704,0.106583,-0.167194,0.090955,0.136806,0.011403,0.975042,0.209766,0.071839,-0.179166,0.136152,-0.034407,-0.195753,0.159533,0.009430,-0.150573,0.117110,-0.057382,-0.191172,0.131812,-0.055268,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.195738,0.159550,0.009482,-0.151085,0.117320,-0.057299,-0.190909,0.131681,-0.055369,-0.234648,0.092150,0.138014,-0.199120,0.141811,0.106512,-0.168787,0.091060,0.136792,-0.079924,0.048924,-0.099406,-0.314572,0.040329,-0.113778,-0.350155,0.039672,-0.115968,-0.083862,0.048768,-0.014214,-0.322076,0.042310,-0.032243,-0.351412,0.039387,-0.037023,-0.087797,0.051877,0.064283,-0.328286,0.044825,0.050876,-0.356685,0.043912,0.047795,-0.091805,0.053605,0.137727,-0.329848,0.045635,0.124902,-0.367125,0.042225,0.118758
1,0.008000,-0.019741,-0.013990,-0.000580,0.999707,-0.263044,0.047063,0.127086,-0.091504,0.053618,0.137732,-0.330634,0.045228,0.124663,-0.366995,0.042344,0.118862,0.001099,-0.004734,-0.000737,0.999988,-0.257953,0.046864,0.054284,-0.089310,0.051866,0.064186,-0.327872,0.044856,0.050797,-0.356678,0.043871,0.047869,0.002175,-0.010530,-0.000919,0.999942,-0.252455,0.043438,-0.027821,-0.084153,0.048532,-0.014214,-0.321867,0.042361,-0.032215,-0.351344,0.039422,-0.037033,0.000777,-0.009474,-0.000447,0.999955,-0.248439,0.042946,-0.109737,-0.081162,0.048828,-0.099510,-0.314483,0.040392,-0.113738,-0.349674,0.039619,-0.115962,0.845005,-0.370913,0.331639,-0.195974,-0.200539,0.108348,0.127123,-0.235181,0.092337,0.137975,-0.199247,0.141724,0.106584,-0.167190,0.090984,0.136811,0.011712,0.975001,0.209931,0.071874,-0.179179,0.136165,-0.034432,-0.195750,0.159540,0.009414,-0.150599,0.117115,-0.057416,-0.191190,0.131841,-0.055295,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.195735,0.159561,0.009479,-0.151099,0.117320,-0.057332,-0.190909,0.131695,-0.055417,-0.234660,0.092195,0.138047,-0.199123,0.141808,0.106529,-0.168774,0.091125,0.136770,-0.079904,0.048892,-0.099426,-0.314594,0.040318,-0.113768,-0.350143,0.039665,-0.115971,-0.083688,0.048551,-0.014180,-0.322071,0.042328,-0.032228,-0.351358,0.039446,-0.037037,-0.087757,0.051917,0.064234,-0.328289,0.044829,0.050869,-0.356689,0.043883,0.047785,-0.091821,0.053579,0.137701,-0.329840,0.045635,0.124913,-0.367116,0.042168,0.118761
2,0.017000,-0.033061,-0.014570,-0.001284,0.999346,-0.263079,0.047092,0.127067,-0.091540,0.053628,0.137742,-0.330669,0.045310,0.124612,-0.367028,0.042337,0.118847,0.001717,-0.004657,-0.000772,0.999987,-0.257967,0.046883,0.054280,-0.089321,0.051862,0.064162,-0.327886,0.044883,0.050801,-0.356693,0.043904,0.047876,0.003270,-0.010395,-0.000363,0.999941,-0.252500,0.043518,-0.027832,-0.084200,0.048773,-0.014259,-0.321912,0.042371,-0.032210,-0.351387,0.039409,-0.037027,0.001217,-0.009522,-0.000303,0.999954,-0.248449,0.042953,-0.109737,-0.081174,0.048875,-0.099489,-0.314491,0.040383,-0.113747,-0.349682,0.039601,-0.115975,0.844895,-0.370892,0.331723,-0.196346,-0.200546,0.108337,0.127113,-0.235191,0.092313,0.137938,-0.199249,0.141725,0.106594,-0.167199,0.090972,0.136806,0.011406,0.974951,0.210198,0.071819,-0.179186,0.136178,-0.034433,-0.195774,0.159519,0.009424,-0.150592,0.117158,-0.057425,-0.191193,0.131856,-0.055298,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.195753,0.159530,0.009469,-0.151096,0.117370,-0.057325,-0.190942,0.131729,-0.055400,-0.234668,0.092171,0.138010,-0.199130,0.141818,0.106534,-0.168777,0.091095,0.136776,-0.079894,0.048940,-0.099398,-0.314604,0.040312,-0.113793,-0.350152,0.039644,-0.115969,-0.083834,0.048787,-0.014229,-0.322059,0.042350,-0.032229,-0.351417,0.039423,-0.037022,-0.087796,0.051912,0.064206,-0.328303,0.044857,0.050878,-0.356700,0.043916,0.047788,-0.091830,0.053598,0.137711,-0.329868,0.045628,0.124897,-0.367163,0.042205,0.118732
3,0.025000,-0.046217,-0.015071,-0.002036,0.998816,-0.263045,0.047099,0.127062,-0.091505,0.053598,0.137743,-0.330636,0.045378,0.124584,-0.366995,0.042321,0.118860,0.002743,-0.004647,-0.000826,0.999985,-0.257969,0.046835,0.054282,-0.089323,0.051777,0.064171,-0.327888,0.044849,0.050800,-0.356695,0.043879,0.047874,0.004594,-0.010491,-0.000712,0.999934,-0.252485,0.043425,-0.027825,-0.084185,0.048531,-0.014206,-0.321897,0.042336,-0.032219,-0.351373,0.039407,-0.037050,0.001834,-0.009417,-0.000475,0.999954,-0.248439,0.042944,-0.109751,-0.081160,0.048798,-0.099531,-0.314483,0.040401,-0.113750,-0.349674,0.039633,-0.115972,0.844958,-0.370848,0.331710,-0.196180,-0.200541,0.108329,0.127104,-0.235183,0.092308,0.137941,-0.199248,0.141711,0.106574,-0.167191,0.090968,0.136798,0.011141,0.975177,0.209350,0.071257,-0.179175,0.136159,-0.034427,-0.195732,0.159568,0.009406,-0.150593,0.117117,-0.057415,-0.191201,0.131793,-0.055272,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.195707,0.159587,0.009473,-0.151086,0.117331,-0.057301,-0.190934,0.131645,-0.055415,-0.234663,0.092154,0.138020,-0.199117,0.141811,0.106509,-0.168785,0.091099,0.136763,-0.079910,0.048864,-0.099445,-0.314592,0.040319,-0.113788,-0.350143,0.039685,-0.115972,-0.083705,0.048549,-0.014166,-0.322077,0.042310,-0.032245,-0.351410,0.039425,-0.037042,-0.087867,0.051830,0.064213,-0.328300,0.044811,0.050876,-0.356700,0.043902,0.047786,-0.091828,0.053572,0.137705,-0.329837,0.045619,0.124913,-0.367121,0.042219,0.118722
4,0.033000,-0.056936,-0.015514,-0.002501,0.998254,-0.263027,0.047127,0.127070,-0.091489,0.053648,0.137765,-0.330618,0.045434,0.124567,-0.366975,0.042299,0.118877,0.004062,-0.004561,-0.000795,0.999981,-0.257957,0.046882,0.054292,-0.089310,0.051811,0.064166,-0.327877,0.044901,0.050817,-0.356684,0.043936,0.047893,0.006416,-0.010289,-0.000241,0.999927,-0.252490,0.043494,-0.027841,-0.084189,0.048716,-0.014270,-0.321903,0.042353,-0.032211,-0.351377,0.039413,-0.037041,0.002587,-0.009427,-0.000292,0.999952,-0.248416,0.042967,-0.109727,-0.081140,0.048869,-0.099495,-0.314459,0.040404,-0.113731,-0.349650,0.039627,-0.115956,0.845015,-0.370779,0.331780,-0.195944,-0.200528,0.108345,0.127112,-0.235170,0.092330,0.137959,-0.199235,0.141716,0.106564,-0.167178,0.090988,0.136812,0.011025,0.975105,0.209687,0.071276,-0.179194,0.136148,-0.034430,-0.195762,0.159523,0.009418,-0.150604,0.117129,-0.057427,-0.191216,0.131792,-0.055279,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.195742,0.159541,0.009478,-0.151121,0.117345,-0.057328,-0.190943,0.131650,-0.055402,-0.234636,0.092194,0.138027,-0.199115,0.141787,0.106517,-0.168791,0.091143,0.136764,-0.079921,0.048929,-0.099409,-0.314558,0.040340,-0.113774,-0.350130,0.039664,-0.115953,-0.083831,0.048732,-0.014242,-0.322056,0.042320,-0.032229,-0.351401,0.039437,-0.037038,-0.087820,0.051864,0.064210,-0.328301,0.044864,0.050892,-0.356686,0.043958,0.047806,-0.091808,0.053626,0.137727,-0.329879,0.045604,0.124879,-0.367095,0.042225,0.118739
5,0.042000,-0.065006,-0.015824,-0.002903,0.997755,-0.263062,0.047088,0.127055,-0.091524,0.053606,0.137754,-0.330653,0.045424,0.124536,-0.367009,0.042234,0.118874,0.005314,-0.004678,-0.000609,0.999975,-0.257982,0.046835,0.054277,-0.089339,0.051803,0.064203,-0.327900,0.044836,0.050780,-0.356706,0.043867,0.047847,0.008677,-0.010229,0.000008,0.999910,-0.252491,0.043516,-0.027839,-0.084192,0.048768,-0.014264,-0.321904,0.042357,-0.032207,-0.351378,0.039422,-0.037046,0.003355,-0.009435,-0.000192,0.999950,-0.248423,0.042951,-0.109738,-0.081148,0.048874,-0.099494,-0.314465,0.040381,-0.113747,-0.349656,0.039599,-0.115973,0.844955,-0.370490,0.332037,-0.196317,-0.200540,0.108325,0.127103,-0.235182,0.092287,0.137916,-0.199250,0.141702,0.106565,-0.167189,0.090985,0.136827,0.011357,0.975043,0.209776,0.071801,-0.179190,0.136157,-0.034435,-0.195777,0.159536,0.009403,-0.150596,0.117119,-0.057411,-0.191197,0.131816,-0.055296,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.195754,0.159555,0.009470,-0.151081,0.117327,-0.057305,-0.190930,0.131669,-0.055435,-0.234665,0.092136,0.137994,-0.199116,0.141792,0.106506,-0.168788,0.091134,0.136780,-0.079944,0.048930,-0.099414,-0.314563,0.040326,-0.113773,-0.350137,0.039628,-0.115986,-0.083863,0.048786,-0.014235,-0.322062,0.042315,-0.032238,-0.351388,0.039455,-0.037030,-0.087840,0.051848,0.064245,-0.328322,0.044820,0.050863,-0.356708,0.043870,0.047754,-0.091808,0.053587,0.137718,-0.329854,0.045604,0.124901,-0.367147,0.042161,0.118724
