Format Version,1.23,Take Name,20mm_0.1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 03.51.45.843 PM,Capture Start Frame,9285060,Total Frames in Take,1613,Total Exported Frames,1613,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3
,ID,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,"966943EA7FD611F11571DA7D1A00929B","966943EA7FD611F11571DA7D1A00929B","966943EA7FD611F11571DA7D1A00929B","966943E17FD611F11571DA7D1A00929B","966943E17FD611F11571DA7D1A00929B","966943E17FD611F11571DA7D1A00929B","966943E97FD611F11571DA7D1A00929B","966943E97FD611F11571DA7D1A00929B","966943E97FD611F11571DA7D1A00929B","966943E77FD611F11571DA7D1A00929B","966943E77FD611F11571DA7D1A00929B","966943E77FD611F11571DA7D1A00929B","966943E27FD611F11571DA7D1A00929B","966943E27FD611F11571DA7D1A00929B","966943E27FD611F11571DA7D1A00929B","966943E37FD611F11571DA7D1A00929B","966943E37FD611F11571DA7D1A00929B","966943E37FD611F11571DA7D1A00929B","966943E47FD611F11571DA7D1A00929B","966943E47FD611F11571DA7D1A00929B","966943E47FD611F11571DA7D1A00929B","966943E07FD611F11571DA7D1A00929B","966943E07FD611F11571DA7D1A00929B","966943E07FD611F11571DA7D1A00929B","966943D97FD611F11571DA7D1A00929B","966943D97FD611F11571DA7D1A00929B","966943D97FD611F11571DA7D1A00929B","966943E87FD611F11571DA7D1A00929B","966943E87FD611F11571DA7D1A00929B","966943E87FD611F11571DA7D1A00929B","966943DF7FD611F11571DA7D1A00929B","966943DF7FD611F11571DA7D1A00929B","966943DF7FD611F11571DA7D1A00929B","966943DA7FD611F11571DA7D1A00929B","966943DA7FD611F11571DA7D1A00929B","966943DA7FD611F11571DA7D1A00929B","966943E57FD611F11571DA7D1A00929B","966943E57FD611F11571DA7D1A00929B","966943E57FD611F11571DA7D1A00929B","966943DC7FD611F11571DA7D1A00929B","966943DC7FD611F11571DA7D1A00929B","966943DC7FD611F11571DA7D1A00929B","966943DB7FD611F11571DA7D1A00929B","966943DB7FD611F11571DA7D1A00929B","966943DB7FD611F11571DA7D1A00929B","966943E67FD611F11571DA7D1A00929B","966943E67FD611F11571DA7D1A00929B","966943E67FD611F11571DA7D1A00929B","966943DE7FD611F11571DA7D1A00929B","966943DE7FD611F11571DA7D1A00929B","966943DE7FD611F11571DA7D1A00929B","966943DD7FD611F11571DA7D1A00929B","966943DD7FD611F11571DA7D1A00929B","966943DD7FD611F11571DA7D1A00929B"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.016297,0.030655,-0.000355,0.999397,-0.274672,0.049337,0.204965,-0.102856,0.055661,0.200317,-0.342211,0.047579,0.208567,-0.378949,0.044770,0.206012,-0.016581,0.034937,-0.000733,0.999252,-0.278078,0.046383,0.065161,-0.109187,0.051482,0.061479,-0.348050,0.044356,0.067301,-0.376996,0.043311,0.066703,0.008068,0.044977,-0.002142,0.998953,-0.274770,0.049463,0.137814,-0.105984,0.054154,0.132744,-0.344245,0.048537,0.141127,-0.374082,0.045698,0.139570,-0.000325,0.039271,0.001342,0.999228,-0.280613,0.045429,-0.005721,-0.113158,0.051924,-0.011841,-0.346722,0.042633,-0.003268,-0.381960,0.041731,-0.002054,0.071246,0.037508,-0.016895,0.996610,-0.211950,0.116588,0.160684,-0.214402,0.142501,0.130738,-0.244061,0.104616,0.179738,-0.177387,0.102649,0.171575,0.021474,0.989573,0.141956,0.011546,-0.210492,0.113119,0.005727,-0.221573,0.142393,0.047724,-0.184909,0.090808,-0.017846,-0.224994,0.106156,-0.012696,-0.221751,0.142601,0.047973,-0.184761,0.090637,-0.018050,-0.225025,0.106191,-0.012655,-0.213947,0.142675,0.130463,-0.243602,0.104294,0.180043,-0.178413,0.102864,0.171484,-0.111002,0.052255,-0.011896,-0.346861,0.042129,-0.003328,-0.382260,0.041987,-0.002006,-0.105842,0.054204,0.132767,-0.345367,0.047007,0.140229,-0.373890,0.046111,0.139819,-0.108809,0.051438,0.061427,-0.348019,0.045023,0.067838,-0.377545,0.042675,0.066214,-0.102687,0.055648,0.200329,-0.342187,0.047728,0.208453,-0.379210,0.044585,0.206150
1,0.008000,-0.029207,0.030149,-0.000434,0.999119,-0.274707,0.049362,0.204978,-0.102890,0.055678,0.200336,-0.342248,0.047654,0.208557,-0.378981,0.044755,0.206040,-0.030889,0.034416,-0.000926,0.998930,-0.278121,0.046387,0.065155,-0.109230,0.051488,0.061496,-0.348095,0.044377,0.067283,-0.377039,0.043297,0.066686,0.016844,0.045266,-0.002054,0.998831,-0.274767,0.049465,0.137812,-0.105981,0.054142,0.132732,-0.344240,0.048523,0.141147,-0.374080,0.045730,0.139557,0.000039,0.039286,0.001352,0.999227,-0.280626,0.045469,-0.005733,-0.113170,0.051967,-0.011853,-0.346735,0.042672,-0.003280,-0.381972,0.041768,-0.002066,0.071542,0.037491,-0.016878,0.996590,-0.211958,0.116592,0.160700,-0.214409,0.142522,0.130770,-0.244070,0.104608,0.179746,-0.177395,0.102646,0.171585,0.021637,0.989581,0.141848,0.011883,-0.210509,0.113137,0.005752,-0.221604,0.142426,0.047734,-0.184921,0.090810,-0.017801,-0.225003,0.106176,-0.012679,-0.221766,0.142614,0.047960,-0.184773,0.090645,-0.017995,-0.225039,0.106211,-0.012640,-0.213971,0.142699,0.130495,-0.243597,0.104291,0.180042,-0.178444,0.102856,0.171504,-0.110955,0.052289,-0.011911,-0.346867,0.042180,-0.003322,-0.382298,0.042021,-0.002029,-0.105834,0.054191,0.132756,-0.345363,0.047046,0.140226,-0.373894,0.046125,0.139810,-0.108832,0.051443,0.061442,-0.348071,0.045055,0.067832,-0.377582,0.042665,0.066196,-0.102729,0.055669,0.200346,-0.342227,0.047775,0.208456,-0.379215,0.044610,0.206156
2,0.017000,-0.046795,0.029413,-0.000421,0.998471,-0.274711,0.049303,0.204952,-0.102895,0.055650,0.200331,-0.342256,0.047644,0.208496,-0.378982,0.044616,0.206031,-0.054316,0.033676,-0.001226,0.997955,-0.278123,0.046384,0.065136,-0.109232,0.051492,0.061472,-0.348098,0.044400,0.067260,-0.377040,0.043261,0.066675,0.033158,0.045726,-0.001749,0.998402,-0.274782,0.049454,0.137824,-0.105996,0.054152,0.132748,-0.344253,0.048462,0.141188,-0.374096,0.045747,0.139535,0.000704,0.039227,0.001442,0.999229,-0.280620,0.045435,-0.005723,-0.113165,0.051963,-0.011814,-0.346729,0.042626,-0.003281,-0.381967,0.041717,-0.002072,0.071368,0.037089,-0.016294,0.996627,-0.211969,0.116576,0.160697,-0.214422,0.142494,0.130756,-0.244084,0.104563,0.179718,-0.177400,0.102673,0.171616,0.022014,0.989546,0.142016,0.012099,-0.210532,0.113123,0.005731,-0.221617,0.142406,0.047720,-0.184953,0.090783,-0.017821,-0.225025,0.106180,-0.012706,-0.221770,0.142589,0.047942,-0.184808,0.090625,-0.018005,-0.225064,0.106212,-0.012673,-0.213966,0.142669,0.130481,-0.243626,0.104241,0.180023,-0.178425,0.102887,0.171524,-0.110965,0.052271,-0.011872,-0.346859,0.042141,-0.003325,-0.382308,0.041965,-0.002033,-0.105854,0.054201,0.132774,-0.345378,0.046985,0.140212,-0.373905,0.046143,0.139804,-0.108825,0.051448,0.061416,-0.348081,0.045037,0.067813,-0.377565,0.042670,0.066185,-0.102725,0.055647,0.200336,-0.342223,0.047715,0.208434,-0.379234,0.044526,0.206103
3,0.025000,-0.062229,0.028862,-0.000510,0.997644,-0.274681,0.049342,0.204970,-0.102865,0.055681,0.200333,-0.342228,0.047739,0.208493,-0.378949,0.044607,0.206085,-0.083466,0.032736,-0.001705,0.995971,-0.278105,0.046405,0.065166,-0.109213,0.051485,0.061496,-0.348081,0.044467,0.067284,-0.377021,0.043263,0.066718,0.054860,0.046425,-0.001333,0.997413,-0.274783,0.049441,0.137837,-0.105999,0.054174,0.132733,-0.344251,0.048379,0.141253,-0.374099,0.045771,0.139526,0.001668,0.039295,0.001276,0.999225,-0.280610,0.045454,-0.005694,-0.113153,0.051925,-0.011797,-0.346720,0.042667,-0.003249,-0.381957,0.041770,-0.002037,0.071118,0.037091,-0.017393,0.996626,-0.212017,0.116628,0.160692,-0.214419,0.142534,0.130737,-0.244155,0.104695,0.179726,-0.177477,0.102656,0.171614,0.021943,0.989567,0.141869,0.012182,-0.210505,0.113148,0.005773,-0.221601,0.142442,0.047752,-0.184920,0.090804,-0.017767,-0.224994,0.106198,-0.012665,-0.221762,0.142626,0.047970,-0.184760,0.090629,-0.017972,-0.225035,0.106237,-0.012621,-0.213983,0.142687,0.130488,-0.243533,0.104272,0.180124,-0.178425,0.102860,0.171524,-0.110962,0.052237,-0.011844,-0.346847,0.042172,-0.003312,-0.382295,0.042022,-0.001987,-0.105856,0.054219,0.132761,-0.345380,0.047019,0.140224,-0.373900,0.046145,0.139816,-0.108830,0.051445,0.061440,-0.348055,0.045062,0.067846,-0.377541,0.042705,0.066215,-0.102679,0.055688,0.200334,-0.342194,0.047740,0.208457,-0.379209,0.044598,0.206129
4,0.033000,-0.072918,0.028500,-0.000636,0.996930,-0.274702,0.049296,0.204966,-0.102885,0.055604,0.200310,-0.342251,0.047740,0.208476,-0.378969,0.044542,0.206111,-0.114221,0.031670,-0.002055,0.992948,-0.278123,0.046350,0.065140,-0.109232,0.051453,0.061472,-0.348100,0.044439,0.067245,-0.377038,0.043158,0.066702,0.079547,0.047109,-0.000858,0.995717,-0.274770,0.049399,0.137844,-0.105987,0.054169,0.132738,-0.344234,0.048255,0.141303,-0.374089,0.045773,0.139491,0.002871,0.039305,0.001304,0.999222,-0.280638,0.045393,-0.005727,-0.113181,0.051872,-0.011818,-0.346748,0.042603,-0.003287,-0.381985,0.041705,-0.002076,0.071409,0.037340,-0.016892,0.996605,-0.211985,0.116562,0.160691,-0.214426,0.142484,0.130753,-0.244103,0.104584,0.179731,-0.177426,0.102617,0.171590,0.021729,0.989568,0.141918,0.011893,-0.210524,0.113092,0.005741,-0.221613,0.142377,0.047728,-0.184940,0.090764,-0.017815,-0.225019,0.106137,-0.012690,-0.221789,0.142566,0.047948,-0.184790,0.090585,-0.018030,-0.225043,0.106178,-0.012635,-0.213961,0.142662,0.130472,-0.243637,0.104255,0.180043,-0.178453,0.102834,0.171498,-0.110969,0.052200,-0.011865,-0.346873,0.042097,-0.003350,-0.382315,0.041964,-0.002027,-0.105829,0.054212,0.132767,-0.345387,0.046986,0.140214,-0.373906,0.046109,0.139788,-0.108795,0.051416,0.061411,-0.348079,0.044982,0.067812,-0.377575,0.042648,0.066196,-0.102722,0.055616,0.200310,-0.342216,0.047709,0.208459,-0.379204,0.044568,0.206133
5,0.042000,-0.078197,0.028266,-0.000639,0.996537,-0.274698,0.049321,0.204965,-0.102882,0.055637,0.200318,-0.342248,0.047780,0.208462,-0.378964,0.044545,0.206115,-0.145324,0.030562,-0.002534,0.988909,-0.278128,0.046395,0.065167,-0.109236,0.051481,0.061505,-0.348106,0.044528,0.067256,-0.377041,0.043177,0.066739,0.106337,0.047847,-0.000451,0.993178,-0.274766,0.049376,0.137870,-0.105983,0.054151,0.132751,-0.344226,0.048156,0.141376,-0.374087,0.045821,0.139483,0.004227,0.039289,0.001287,0.999218,-0.280620,0.045426,-0.005692,-0.113162,0.051897,-0.011761,-0.346731,0.042638,-0.003261,-0.381968,0.041741,-0.002054,0.071388,0.037652,-0.016959,0.996593,-0.211973,0.116588,0.160710,-0.214431,0.142509,0.130772,-0.244080,0.104614,0.179770,-0.177408,0.102641,0.171587,0.022107,0.989528,0.142118,0.012133,-0.210516,0.113128,0.005761,-0.221597,0.142405,0.047756,-0.184941,0.090788,-0.017795,-0.225010,0.106192,-0.012679,-0.221780,0.142584,0.047956,-0.184831,0.090630,-0.017997,-0.225003,0.106231,-0.012612,-0.213990,0.142684,0.130498,-0.243612,0.104296,0.180068,-0.178437,0.102849,0.171505,-0.110976,0.052199,-0.011812,-0.346864,0.042163,-0.003317,-0.382306,0.041984,-0.002009,-0.105832,0.054191,0.132783,-0.345370,0.046996,0.140215,-0.373892,0.046138,0.139808,-0.108830,0.051446,0.061445,-0.348074,0.045067,0.067843,-0.377587,0.042665,0.066210,-0.102690,0.055652,0.200316,-0.342220,0.047734,0.208452,-0.379210,0.044585,0.206130
