Format Version,1.23,Take Name,30mm_0.7,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 05.04.23.737 PM,Capture Start Frame,9808007,Total Frames in Take,1866,Total Exported Frames,1866,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,pvc1 002,pvc1 002,pvc1 002,pvc1 002,pvc1 002,pvc1 002,pvc1 002,pvc1 002:Marker1,pvc1 002:Marker1,pvc1 002:Marker1,pvc1 002:Marker2,pvc1 002:Marker2,pvc1 002:Marker2,pvc1 002:Marker3,pvc1 002:Marker3,pvc1 002:Marker3,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3
,ID,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,"BBEB1E6E7FE011F11571DA7D1A00929B","BBEB1E6E7FE011F11571DA7D1A00929B","BBEB1E6E7FE011F11571DA7D1A00929B","BBEB1E6C7FE011F11571DA7D1A00929B","BBEB1E6C7FE011F11571DA7D1A00929B","BBEB1E6C7FE011F11571DA7D1A00929B","BBEB1E6F7FE011F11571DA7D1A00929B","BBEB1E6F7FE011F11571DA7D1A00929B","BBEB1E6F7FE011F11571DA7D1A00929B","BBEB1E727FE011F11571DA7D1A00929B","BBEB1E727FE011F11571DA7D1A00929B","BBEB1E727FE011F11571DA7D1A00929B","BBEB1E737FE011F11571DA7D1A00929B","BBEB1E737FE011F11571DA7D1A00929B","BBEB1E737FE011F11571DA7D1A00929B","BBEB1E717FE011F11571DA7D1A00929B","BBEB1E717FE011F11571DA7D1A00929B","BBEB1E717FE011F11571DA7D1A00929B","BBEB1E6B7FE011F11571DA7D1A00929B","BBEB1E6B7FE011F11571DA7D1A00929B","BBEB1E6B7FE011F11571DA7D1A00929B","BBEB1E667FE011F11571DA7D1A00929B","BBEB1E667FE011F11571DA7D1A00929B","BBEB1E667FE011F11571DA7D1A00929B","BBEB1E677FE011F11571DA7D1A00929B","BBEB1E677FE011F11571DA7D1A00929B","BBEB1E677FE011F11571DA7D1A00929B","BBEB1E747FE011F11571DA7D1A00929B","BBEB1E747FE011F11571DA7D1A00929B","BBEB1E747FE011F11571DA7D1A00929B","BBEB1E6A7FE011F11571DA7D1A00929B","BBEB1E6A7FE011F11571DA7D1A00929B","BBEB1E6A7FE011F11571DA7D1A00929B","BBEB1E637FE011F11571DA7D1A00929B","BBEB1E637FE011F11571DA7D1A00929B","BBEB1E637FE011F11571DA7D1A00929B","BBEB1E6D7FE011F11571DA7D1A00929B","BBEB1E6D7FE011F11571DA7D1A00929B","BBEB1E6D7FE011F11571DA7D1A00929B","BBEB1E697FE011F11571DA7D1A00929B","BBEB1E697FE011F11571DA7D1A00929B","BBEB1E697FE011F11571DA7D1A00929B","BBEB1E687FE011F11571DA7D1A00929B","BBEB1E687FE011F11571DA7D1A00929B","BBEB1E687FE011F11571DA7D1A00929B","BBEB1E707FE011F11571DA7D1A00929B","BBEB1E707FE011F11571DA7D1A00929B","BBEB1E707FE011F11571DA7D1A00929B","BBEB1E657FE011F11571DA7D1A00929B","BBEB1E657FE011F11571DA7D1A00929B","BBEB1E657FE011F11571DA7D1A00929B","BBEB1E647FE011F11571DA7D1A00929B","BBEB1E647FE011F11571DA7D1A00929B","BBEB1E647FE011F11571DA7D1A00929B"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.009633,0.020455,-0.001164,0.999744,-0.276834,0.049179,0.201940,-0.104949,0.055250,0.200886,-0.344436,0.047497,0.204137,-0.381117,0.044789,0.200796,-0.007758,0.019378,-0.000536,0.999782,-0.276244,0.046761,0.051811,-0.107323,0.051927,0.053480,-0.346248,0.044695,0.051735,-0.375161,0.043660,0.050218,-0.004654,0.046956,-0.031944,0.998375,-0.276868,0.043423,0.118477,-0.108125,0.038105,0.112649,-0.346260,0.046649,0.122073,-0.376220,0.045515,0.120708,0.000172,0.024012,-0.000755,0.999711,-0.278461,0.044563,-0.037861,-0.110871,0.050354,-0.038860,-0.344625,0.042045,-0.037430,-0.379887,0.041291,-0.037294,-0.025599,0.917777,-0.395225,-0.028763,-0.192301,0.083924,-0.011724,-0.191834,0.122893,-0.004283,-0.159132,0.064350,-0.019087,-0.225936,0.064528,-0.011803,-0.090044,-0.031242,0.011020,0.995387,-0.198537,0.114799,0.177847,-0.185422,0.148139,0.139638,-0.225316,0.090553,0.197923,-0.184874,0.105706,0.195980,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.185209,0.148262,0.139569,-0.224901,0.090252,0.198491,-0.185191,0.105727,0.195816,-0.192013,0.122663,-0.004307,-0.159303,0.064283,-0.019079,-0.224350,0.066056,-0.011694,-0.109817,0.050445,-0.038845,-0.344672,0.041681,-0.037572,-0.380417,0.041466,-0.037215,-0.109127,0.038181,0.112807,-0.346660,0.046525,0.121764,-0.375510,0.045628,0.121001,-0.108193,0.051797,0.053336,-0.345706,0.045210,0.052401,-0.375244,0.043243,0.049667,-0.104943,0.055237,0.200898,-0.344372,0.047629,0.204032,-0.381178,0.044690,0.200873
1,0.008000,-0.017857,0.020172,-0.001262,0.999636,-0.276839,0.049173,0.201922,-0.104955,0.055252,0.200862,-0.344442,0.047517,0.204110,-0.381121,0.044749,0.200794,-0.014866,0.019220,-0.000846,0.999704,-0.276248,0.046724,0.051808,-0.107326,0.051856,0.053456,-0.346253,0.044681,0.051740,-0.375165,0.043635,0.050228,-0.009054,0.046916,-0.031967,0.998346,-0.276848,0.043404,0.118466,-0.108104,0.038097,0.112651,-0.346241,0.046636,0.122048,-0.376200,0.045479,0.120700,0.001085,0.023950,-0.000762,0.999712,-0.278507,0.044542,-0.037856,-0.110916,0.050325,-0.038823,-0.344671,0.042027,-0.037438,-0.379933,0.041274,-0.037307,-0.025610,0.917744,-0.395321,-0.028494,-0.192282,0.083909,-0.011728,-0.191828,0.122880,-0.004294,-0.159105,0.064342,-0.019071,-0.225912,0.064505,-0.011819,-0.089858,-0.031355,0.011463,0.995395,-0.198519,0.114780,0.177868,-0.185429,0.148144,0.139672,-0.225278,0.090502,0.197932,-0.184849,0.105692,0.196000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.185199,0.148273,0.139605,-0.224885,0.090224,0.198475,-0.185194,0.105715,0.195815,-0.192016,0.122628,-0.004322,-0.159278,0.064279,-0.019064,-0.224346,0.066060,-0.011690,-0.109862,0.050416,-0.038808,-0.344712,0.041661,-0.037574,-0.380464,0.041451,-0.037231,-0.109136,0.038181,0.112813,-0.346630,0.046499,0.121744,-0.375515,0.045603,0.120981,-0.108191,0.051727,0.053312,-0.345709,0.045205,0.052423,-0.375242,0.043209,0.049660,-0.104935,0.055242,0.200872,-0.344389,0.047613,0.204035,-0.381193,0.044668,0.200855
2,0.017000,-0.029849,0.019742,-0.001432,0.999359,-0.276835,0.049194,0.201933,-0.104951,0.055275,0.200869,-0.344439,0.047581,0.204104,-0.381116,0.044727,0.200825,-0.026529,0.018886,-0.001194,0.999469,-0.276246,0.046744,0.051817,-0.107324,0.051875,0.053455,-0.346251,0.044716,0.051751,-0.375163,0.043642,0.050245,-0.016523,0.046925,-0.032108,0.998246,-0.276846,0.043418,0.118484,-0.108102,0.038093,0.112664,-0.346238,0.046675,0.122053,-0.376197,0.045486,0.120737,0.002794,0.024072,-0.000724,0.999706,-0.278461,0.044581,-0.037844,-0.110870,0.050366,-0.038832,-0.344625,0.042065,-0.037418,-0.379887,0.041312,-0.037282,-0.025525,0.917815,-0.395173,-0.028332,-0.192311,0.083930,-0.011732,-0.191858,0.122898,-0.004285,-0.159132,0.064364,-0.019069,-0.225942,0.064527,-0.011842,-0.089523,-0.030485,0.011064,0.995457,-0.198522,0.114792,0.177895,-0.185465,0.148171,0.139700,-0.225270,0.090526,0.197987,-0.184830,0.105680,0.195998,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.185227,0.148291,0.139647,-0.224901,0.090246,0.198520,-0.185187,0.105717,0.195790,-0.192050,0.122660,-0.004310,-0.159296,0.064285,-0.019067,-0.224340,0.066107,-0.011710,-0.109873,0.050457,-0.038816,-0.344656,0.041674,-0.037565,-0.380419,0.041502,-0.037201,-0.109138,0.038180,0.112818,-0.346640,0.046531,0.121765,-0.375492,0.045616,0.121005,-0.108210,0.051754,0.053310,-0.345699,0.045192,0.052429,-0.375245,0.043257,0.049682,-0.104937,0.055269,0.200878,-0.344383,0.047636,0.204029,-0.381185,0.044680,0.200886
3,0.025000,-0.041984,0.019284,-0.001652,0.998931,-0.276826,0.049160,0.201930,-0.104941,0.055226,0.200869,-0.344432,0.047594,0.204080,-0.381105,0.044659,0.200839,-0.040864,0.018412,-0.001625,0.998994,-0.276238,0.046735,0.051807,-0.107316,0.051863,0.053453,-0.346244,0.044726,0.051735,-0.375155,0.043617,0.050234,-0.025748,0.046871,-0.032191,0.998050,-0.276847,0.043400,0.118468,-0.108103,0.038085,0.112661,-0.346239,0.046674,0.122011,-0.376199,0.045441,0.120733,0.005036,0.024133,-0.000570,0.999696,-0.278506,0.044564,-0.037858,-0.110917,0.050387,-0.038840,-0.344670,0.042032,-0.037436,-0.379931,0.041272,-0.037299,-0.025512,0.917795,-0.395210,-0.028476,-0.192300,0.083917,-0.011738,-0.191840,0.122885,-0.004294,-0.159125,0.064345,-0.019082,-0.225934,0.064519,-0.011837,-0.090057,-0.031013,0.011109,0.995392,-0.198521,0.114777,0.177863,-0.185429,0.148116,0.139646,-0.225287,0.090528,0.197952,-0.184848,0.105686,0.195990,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.185191,0.148256,0.139567,-0.224910,0.090220,0.198528,-0.185187,0.105711,0.195805,-0.192026,0.122637,-0.004322,-0.159312,0.064284,-0.019073,-0.224339,0.066053,-0.011714,-0.109875,0.050479,-0.038826,-0.344711,0.041662,-0.037567,-0.380458,0.041451,-0.037226,-0.109129,0.038182,0.112813,-0.346639,0.046505,0.121727,-0.375498,0.045597,0.120997,-0.108185,0.051749,0.053306,-0.345702,0.045168,0.052426,-0.375234,0.043258,0.049659,-0.104924,0.055223,0.200874,-0.344392,0.047619,0.204044,-0.381162,0.044636,0.200870
4,0.033000,-0.051152,0.018870,-0.001799,0.998511,-0.276848,0.049177,0.201924,-0.104962,0.055240,0.200889,-0.344455,0.047645,0.204050,-0.381125,0.044647,0.200834,-0.056815,0.017956,-0.002175,0.998221,-0.276255,0.046717,0.051798,-0.107332,0.051816,0.053428,-0.346261,0.044739,0.051728,-0.375172,0.043596,0.050238,-0.035395,0.046874,-0.032304,0.997751,-0.276861,0.043399,0.118476,-0.108117,0.038083,0.112662,-0.346253,0.046696,0.122001,-0.376212,0.045418,0.120765,0.007716,0.024235,-0.000470,0.999676,-0.278490,0.044573,-0.037862,-0.110902,0.050413,-0.038846,-0.344654,0.042035,-0.037440,-0.379915,0.041271,-0.037300,-0.025360,0.917880,-0.395026,-0.028407,-0.192304,0.083917,-0.011756,-0.191836,0.122883,-0.004297,-0.159132,0.064341,-0.019100,-0.225942,0.064528,-0.011871,-0.089926,-0.030750,0.011602,0.995406,-0.198501,0.114802,0.177892,-0.185463,0.148163,0.139675,-0.225231,0.090523,0.197992,-0.184807,0.105720,0.196008,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.185218,0.148279,0.139631,-0.224900,0.090250,0.198501,-0.185175,0.105770,0.195778,-0.192021,0.122613,-0.004329,-0.159325,0.064301,-0.019087,-0.224355,0.066095,-0.011740,-0.109870,0.050502,-0.038832,-0.344683,0.041674,-0.037574,-0.380460,0.041445,-0.037225,-0.109126,0.038186,0.112802,-0.346647,0.046513,0.121743,-0.375522,0.045588,0.121005,-0.108170,0.051710,0.053287,-0.345697,0.045175,0.052432,-0.375262,0.043244,0.049654,-0.104962,0.055244,0.200893,-0.344392,0.047620,0.204018,-0.381185,0.044666,0.200859
5,0.042000,-0.057707,0.018687,-0.001918,0.998157,-0.276833,0.049182,0.201938,-0.104948,0.055235,0.200881,-0.344441,0.047675,0.204061,-0.381111,0.044634,0.200872,-0.073111,0.017316,-0.002531,0.997170,-0.276234,0.046740,0.051819,-0.107312,0.051883,0.053486,-0.346240,0.044763,0.051729,-0.375149,0.043573,0.050242,-0.043647,0.046834,-0.032431,0.997422,-0.276852,0.043395,0.118490,-0.108108,0.038067,0.112684,-0.346244,0.046715,0.121993,-0.376203,0.045402,0.120794,0.010658,0.024327,-0.000495,0.999647,-0.278464,0.044603,-0.037853,-0.110874,0.050417,-0.038833,-0.344628,0.042075,-0.037434,-0.379889,0.041318,-0.037291,-0.025276,0.917890,-0.395011,-0.028400,-0.192301,0.083932,-0.011746,-0.191829,0.122898,-0.004285,-0.159132,0.064351,-0.019088,-0.225943,0.064547,-0.011865,-0.089728,-0.030615,0.010836,0.995437,-0.198537,0.114792,0.177869,-0.185454,0.148150,0.139665,-0.225302,0.090546,0.197962,-0.184856,0.105681,0.195979,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.185217,0.148278,0.139602,-0.224897,0.090256,0.198525,-0.185212,0.105710,0.195783,-0.192019,0.122648,-0.004313,-0.159304,0.064286,-0.019082,-0.224352,0.066126,-0.011731,-0.109863,0.050505,-0.038821,-0.344659,0.041716,-0.037550,-0.380425,0.041491,-0.037226,-0.109121,0.038183,0.112809,-0.346645,0.046502,0.121768,-0.375501,0.045600,0.121003,-0.108175,0.051778,0.053340,-0.345700,0.045167,0.052415,-0.375230,0.043246,0.049671,-0.104964,0.055239,0.200886,-0.344376,0.047646,0.204030,-0.381155,0.044658,0.200896
