Format Version,1.23,Take Name,30mm_0.08,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 04.40.14.497 PM,Capture Start Frame,9634098,Total Frames in Take,1735,Total Exported Frames,1735,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,pvc1 002,pvc1 002,pvc1 002,pvc1 002,pvc1 002,pvc1 002,pvc1 002,pvc1 002:Marker1,pvc1 002:Marker1,pvc1 002:Marker1,pvc1 002:Marker2,pvc1 002:Marker2,pvc1 002:Marker2,pvc1 002:Marker3,pvc1 002:Marker3,pvc1 002:Marker3,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3
,ID,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,"5C1A97297FDD11F11571DA7D1A00929B","5C1A97297FDD11F11571DA7D1A00929B","5C1A97297FDD11F11571DA7D1A00929B","5C1A972A7FDD11F11571DA7D1A00929B","5C1A972A7FDD11F11571DA7D1A00929B","5C1A972A7FDD11F11571DA7D1A00929B","5C1A97287FDD11F11571DA7D1A00929B","5C1A97287FDD11F11571DA7D1A00929B","5C1A97287FDD11F11571DA7D1A00929B","5C1A97257FDD11F11571DA7D1A00929B","5C1A97257FDD11F11571DA7D1A00929B","5C1A97257FDD11F11571DA7D1A00929B","5C1A97267FDD11F11571DA7D1A00929B","5C1A97267FDD11F11571DA7D1A00929B","5C1A97267FDD11F11571DA7D1A00929B","5C1A972B7FDD11F11571DA7D1A00929B","5C1A972B7FDD11F11571DA7D1A00929B","5C1A972B7FDD11F11571DA7D1A00929B","5C1A97247FDD11F11571DA7D1A00929B","5C1A97247FDD11F11571DA7D1A00929B","5C1A97247FDD11F11571DA7D1A00929B","5C1A97217FDD11F11571DA7D1A00929B","5C1A97217FDD11F11571DA7D1A00929B","5C1A97217FDD11F11571DA7D1A00929B","5C1A97227FDD11F11571DA7D1A00929B","5C1A97227FDD11F11571DA7D1A00929B","5C1A97227FDD11F11571DA7D1A00929B","5C1A972E7FDD11F11571DA7D1A00929B","5C1A972E7FDD11F11571DA7D1A00929B","5C1A972E7FDD11F11571DA7D1A00929B","5C1A971E7FDD11F11571DA7D1A00929B","5C1A971E7FDD11F11571DA7D1A00929B","5C1A971E7FDD11F11571DA7D1A00929B","5C1A971D7FDD11F11571DA7D1A00929B","5C1A971D7FDD11F11571DA7D1A00929B","5C1A971D7FDD11F11571DA7D1A00929B","5C1A972C7FDD11F11571DA7D1A00929B","5C1A972C7FDD11F11571DA7D1A00929B","5C1A972C7FDD11F11571DA7D1A00929B","5C1A97277FDD11F11571DA7D1A00929B","5C1A97277FDD11F11571DA7D1A00929B","5C1A97277FDD11F11571DA7D1A00929B","5C1A97237FDD11F11571DA7D1A00929B","5C1A97237FDD11F11571DA7D1A00929B","5C1A97237FDD11F11571DA7D1A00929B","5C1A972D7FDD11F11571DA7D1A00929B","5C1A972D7FDD11F11571DA7D1A00929B","5C1A972D7FDD11F11571DA7D1A00929B","5C1A97207FDD11F11571DA7D1A00929B","5C1A97207FDD11F11571DA7D1A00929B","5C1A97207FDD11F11571DA7D1A00929B","5C1A971F7FDD11F11571DA7D1A00929B","5C1A971F7FDD11F11571DA7D1A00929B","5C1A971F7FDD11F11571DA7D1A00929B"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.002242,0.022346,-0.000728,0.999748,-0.274121,0.049207,0.198081,-0.102245,0.055390,0.196470,-0.341713,0.047455,0.200508,-0.378406,0.044776,0.197265,-0.014540,0.027610,-0.000355,0.999513,-0.275240,0.046154,0.042035,-0.106318,0.051408,0.040849,-0.345235,0.044060,0.043141,-0.374168,0.042994,0.042114,0.011167,0.036666,-0.001825,0.999264,-0.273030,0.048953,0.126423,-0.104184,0.053704,0.124194,-0.342550,0.047995,0.128573,-0.372356,0.045160,0.126503,0.000258,0.023632,-0.001007,0.999720,-0.276484,0.044513,-0.039260,-0.108890,0.050219,-0.040130,-0.342650,0.042029,-0.038879,-0.377912,0.041292,-0.038770,0.051843,0.025673,-0.016768,0.998184,-0.195934,0.114578,0.138426,-0.197685,0.139293,0.107437,-0.228480,0.103347,0.157190,-0.161637,0.101095,0.150651,0.022824,0.985542,0.166358,0.022593,-0.191196,0.113551,-0.010397,-0.203087,0.140801,0.032725,-0.165192,0.092267,-0.034455,-0.205309,0.107584,-0.029460,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.203264,0.140961,0.032917,-0.165365,0.092203,-0.034672,-0.205028,0.107523,-0.029410,-0.197376,0.139269,0.107432,-0.228319,0.103251,0.157293,-0.163031,0.101550,0.150238,-0.107815,0.050294,-0.040101,-0.342781,0.041812,-0.039068,-0.378317,0.041393,-0.038665,-0.103686,0.053812,0.124252,-0.343674,0.046597,0.127612,-0.372208,0.045694,0.126880,-0.105757,0.051378,0.040785,-0.345150,0.044552,0.043776,-0.375212,0.042324,0.041292,-0.102332,0.055386,0.196483,-0.341390,0.047477,0.200401,-0.378546,0.044764,0.197327
1,0.008000,-0.003805,0.022307,-0.000893,0.999744,-0.274114,0.049226,0.198078,-0.102236,0.055359,0.196461,-0.341707,0.047499,0.200505,-0.378400,0.044819,0.197268,-0.027076,0.027093,-0.000494,0.999266,-0.275255,0.046149,0.042032,-0.106334,0.051446,0.040885,-0.345250,0.044053,0.043120,-0.374181,0.042948,0.042091,0.021610,0.037110,-0.001860,0.999076,-0.273010,0.048997,0.126449,-0.104162,0.053656,0.124172,-0.342529,0.048051,0.128639,-0.372339,0.045285,0.126536,0.001178,0.023660,-0.000949,0.999719,-0.276528,0.044538,-0.039260,-0.108935,0.050257,-0.040129,-0.342694,0.042048,-0.038880,-0.377956,0.041308,-0.038770,0.051062,0.026009,-0.016924,0.998213,-0.195974,0.114598,0.138398,-0.197741,0.139265,0.107372,-0.228510,0.103404,0.157202,-0.161671,0.101126,0.150619,0.022613,0.985607,0.166038,0.022347,-0.191177,0.113549,-0.010409,-0.203063,0.140822,0.032700,-0.165173,0.092262,-0.034464,-0.205295,0.107563,-0.029462,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.203241,0.140985,0.032898,-0.165323,0.092195,-0.034673,-0.205026,0.107506,-0.029414,-0.197400,0.139209,0.107395,-0.228295,0.103301,0.157302,-0.163028,0.101571,0.150247,-0.107800,0.050343,-0.040091,-0.342810,0.041824,-0.039078,-0.378327,0.041415,-0.038661,-0.103714,0.053754,0.124229,-0.343688,0.046623,0.127600,-0.372193,0.045763,0.126894,-0.105732,0.051417,0.040818,-0.345161,0.044558,0.043789,-0.375230,0.042301,0.041277,-0.102326,0.055354,0.196472,-0.341360,0.047537,0.200422,-0.378551,0.044798,0.197315
2,0.017000,-0.006160,0.022234,-0.000864,0.999733,-0.274112,0.049204,0.198087,-0.102234,0.055357,0.196465,-0.341704,0.047478,0.200513,-0.378397,0.044777,0.197283,-0.047967,0.026512,-0.000955,0.998497,-0.275246,0.046124,0.042027,-0.106325,0.051414,0.040849,-0.345242,0.044057,0.043124,-0.374172,0.042903,0.042110,0.041337,0.037615,-0.001125,0.998436,-0.273041,0.048912,0.126437,-0.104195,0.053664,0.124185,-0.342558,0.047877,0.128654,-0.372370,0.045195,0.126472,0.002831,0.023773,-0.000897,0.999713,-0.276534,0.044491,-0.039276,-0.108941,0.050218,-0.040163,-0.342699,0.041998,-0.038890,-0.377961,0.041257,-0.038774,0.051143,0.025911,-0.016797,0.998214,-0.195983,0.114583,0.138383,-0.197749,0.139254,0.107360,-0.228520,0.103377,0.157179,-0.161680,0.101117,0.150609,0.023214,0.985517,0.166409,0.022908,-0.191177,0.113541,-0.010395,-0.203065,0.140797,0.032724,-0.165179,0.092238,-0.034442,-0.205285,0.107589,-0.029466,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.203226,0.140936,0.032886,-0.165355,0.092178,-0.034653,-0.205023,0.107536,-0.029413,-0.197414,0.139192,0.107392,-0.228309,0.103278,0.157275,-0.163005,0.101558,0.150237,-0.107814,0.050302,-0.040130,-0.342812,0.041767,-0.039080,-0.378352,0.041366,-0.038669,-0.103686,0.053766,0.124249,-0.343710,0.046577,0.127614,-0.372215,0.045687,0.126877,-0.105740,0.051387,0.040782,-0.345155,0.044532,0.043795,-0.375221,0.042275,0.041269,-0.102333,0.055354,0.196477,-0.341379,0.047491,0.200413,-0.378524,0.044770,0.197341
3,0.025000,-0.008050,0.022171,-0.000895,0.999721,-0.274105,0.049223,0.198081,-0.102228,0.055374,0.196457,-0.341698,0.047504,0.200506,-0.378390,0.044790,0.197281,-0.072805,0.025739,-0.001454,0.997013,-0.275235,0.046165,0.042043,-0.106315,0.051462,0.040849,-0.345232,0.044125,0.043139,-0.374160,0.042910,0.042141,0.067282,0.038453,-0.000495,0.996993,-0.273001,0.048958,0.126474,-0.104156,0.053722,0.124187,-0.342515,0.047850,0.128751,-0.372332,0.045302,0.126483,0.005012,0.023818,-0.000987,0.999703,-0.276509,0.044502,-0.039265,-0.108915,0.050185,-0.040142,-0.342676,0.042026,-0.038884,-0.377938,0.041295,-0.038769,0.050976,0.026010,-0.016789,0.998220,-0.195984,0.114563,0.138383,-0.197757,0.139224,0.107353,-0.228516,0.103362,0.157190,-0.161677,0.101102,0.150607,0.023090,0.985564,0.166171,0.022772,-0.191184,0.113538,-0.010388,-0.203070,0.140811,0.032721,-0.165186,0.092230,-0.034432,-0.205295,0.107572,-0.029453,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.203240,0.140965,0.032904,-0.165338,0.092165,-0.034637,-0.205034,0.107517,-0.029403,-0.197420,0.139167,0.107378,-0.228303,0.103261,0.157288,-0.163010,0.101540,0.150241,-0.107779,0.050270,-0.040110,-0.342793,0.041799,-0.039064,-0.378321,0.041402,-0.038669,-0.103672,0.053815,0.124253,-0.343704,0.046597,0.127628,-0.372175,0.045742,0.126889,-0.105722,0.051439,0.040781,-0.345139,0.044554,0.043803,-0.375217,0.042337,0.041306,-0.102312,0.055375,0.196469,-0.341382,0.047480,0.200412,-0.378530,0.044806,0.197337
4,0.033000,-0.010223,0.022029,-0.000783,0.999705,-0.274130,0.049185,0.198070,-0.102254,0.055385,0.196467,-0.341723,0.047455,0.200483,-0.378413,0.044715,0.197260,-0.099295,0.024867,-0.002114,0.994745,-0.275232,0.046176,0.042055,-0.106310,0.051437,0.040857,-0.345229,0.044182,0.043143,-0.374156,0.042909,0.042164,0.096759,0.039320,0.000272,0.994531,-0.273019,0.048914,0.126466,-0.104175,0.053708,0.124160,-0.342529,0.047712,0.128799,-0.372353,0.045320,0.126438,0.007595,0.023849,-0.000849,0.999686,-0.276561,0.044518,-0.039258,-0.108967,0.050232,-0.040115,-0.342727,0.042030,-0.038886,-0.377988,0.041293,-0.038772,0.051714,0.026008,-0.016997,0.998178,-0.195983,0.114602,0.138384,-0.197745,0.139309,0.107390,-0.228521,0.103389,0.157173,-0.161683,0.101108,0.150588,0.023216,0.985553,0.166186,0.022991,-0.191187,0.113554,-0.010388,-0.203081,0.140829,0.032716,-0.165187,0.092238,-0.034422,-0.205293,0.107593,-0.029459,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.203251,0.140984,0.032903,-0.165346,0.092177,-0.034627,-0.205026,0.107534,-0.029412,-0.197419,0.139246,0.107423,-0.228307,0.103292,0.157265,-0.163005,0.101543,0.150224,-0.107791,0.050318,-0.040078,-0.342852,0.041822,-0.039074,-0.378353,0.041392,-0.038668,-0.103682,0.053794,0.124232,-0.343689,0.046625,0.127623,-0.372193,0.045718,0.126881,-0.105766,0.051415,0.040791,-0.345143,0.044585,0.043793,-0.375220,0.042323,0.041273,-0.102339,0.055383,0.196477,-0.341385,0.047461,0.200404,-0.378566,0.044713,0.197305
5,0.042000,-0.011253,0.022060,-0.000906,0.999693,-0.274129,0.049200,0.198086,-0.102252,0.055362,0.196460,-0.341722,0.047489,0.200507,-0.378413,0.044750,0.197292,-0.123819,0.023980,-0.002581,0.992012,-0.275268,0.046136,0.042017,-0.106347,0.051415,0.040832,-0.345267,0.044163,0.043089,-0.374191,0.042829,0.042128,0.128680,0.040200,0.001053,0.990870,-0.273029,0.048892,0.126485,-0.104186,0.053702,0.124167,-0.342536,0.047593,0.128871,-0.372366,0.045379,0.126418,0.010452,0.023995,-0.000863,0.999657,-0.276544,0.044488,-0.039269,-0.108950,0.050179,-0.040142,-0.342710,0.042009,-0.038892,-0.377972,0.041277,-0.038773,0.051483,0.025995,-0.017109,0.998189,-0.195981,0.114601,0.138393,-0.197738,0.139295,0.107387,-0.228521,0.103404,0.157187,-0.161684,0.101106,0.150604,0.022781,0.985612,0.165965,0.022475,-0.191189,0.113548,-0.010388,-0.203073,0.140831,0.032715,-0.165188,0.092248,-0.034436,-0.205306,0.107565,-0.029443,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.203241,0.140992,0.032913,-0.165342,0.092192,-0.034627,-0.205038,0.107500,-0.029408,-0.197386,0.139237,0.107411,-0.228315,0.103298,0.157292,-0.163021,0.101559,0.150220,-0.107810,0.050258,-0.040112,-0.342834,0.041811,-0.039062,-0.378357,0.041369,-0.038678,-0.103705,0.053782,0.124244,-0.343702,0.046574,0.127606,-0.372207,0.045742,0.126883,-0.105738,0.051398,0.040762,-0.345169,0.044533,0.043772,-0.375230,0.042349,0.041301,-0.102353,0.055365,0.196471,-0.341389,0.047442,0.200421,-0.378543,0.044780,0.197341
