Format Version,1.23,Take Name,30mm_0.09,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 04.39.20.170 PM,Capture Start Frame,9627579,Total Frames in Take,1685,Total Exported Frames,1685,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,pvc1 002,pvc1 002,pvc1 002,pvc1 002,pvc1 002,pvc1 002,pvc1 002,pvc1 002:Marker1,pvc1 002:Marker1,pvc1 002:Marker1,pvc1 002:Marker2,pvc1 002:Marker2,pvc1 002:Marker2,pvc1 002:Marker3,pvc1 002:Marker3,pvc1 002:Marker3,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3
,ID,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,1C1AB6E07FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,22F538A57FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,29C7D8597FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,2FDA86B77FA111F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,21CA72B67FA211F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,ED3DC5D97FC711F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,53CA3CF17FD911F11571DA7D1A00929B,"3BB8B2C77FDD11F11571DA7D1A00929B","3BB8B2C77FDD11F11571DA7D1A00929B","3BB8B2C77FDD11F11571DA7D1A00929B","3BB8B2C07FDD11F11571DA7D1A00929B","3BB8B2C07FDD11F11571DA7D1A00929B","3BB8B2C07FDD11F11571DA7D1A00929B","3BB8B2C67FDD11F11571DA7D1A00929B","3BB8B2C67FDD11F11571DA7D1A00929B","3BB8B2C67FDD11F11571DA7D1A00929B","3BB8B2C37FDD11F11571DA7D1A00929B","3BB8B2C37FDD11F11571DA7D1A00929B","3BB8B2C37FDD11F11571DA7D1A00929B","3BB8B2C47FDD11F11571DA7D1A00929B","3BB8B2C47FDD11F11571DA7D1A00929B","3BB8B2C47FDD11F11571DA7D1A00929B","3BB8B2C17FDD11F11571DA7D1A00929B","3BB8B2C17FDD11F11571DA7D1A00929B","3BB8B2C17FDD11F11571DA7D1A00929B","3BB8B2C27FDD11F11571DA7D1A00929B","3BB8B2C27FDD11F11571DA7D1A00929B","3BB8B2C27FDD11F11571DA7D1A00929B","3BB8B2BD7FDD11F11571DA7D1A00929B","3BB8B2BD7FDD11F11571DA7D1A00929B","3BB8B2BD7FDD11F11571DA7D1A00929B","3BB8B2BE7FDD11F11571DA7D1A00929B","3BB8B2BE7FDD11F11571DA7D1A00929B","3BB8B2BE7FDD11F11571DA7D1A00929B","3BB8B2C97FDD11F11571DA7D1A00929B","3BB8B2C97FDD11F11571DA7D1A00929B","3BB8B2C97FDD11F11571DA7D1A00929B","3BB8B2B97FDD11F11571DA7D1A00929B","3BB8B2B97FDD11F11571DA7D1A00929B","3BB8B2B97FDD11F11571DA7D1A00929B","3BB8B2B87FDD11F11571DA7D1A00929B","3BB8B2B87FDD11F11571DA7D1A00929B","3BB8B2B87FDD11F11571DA7D1A00929B","3BB8B2C87FDD11F11571DA7D1A00929B","3BB8B2C87FDD11F11571DA7D1A00929B","3BB8B2C87FDD11F11571DA7D1A00929B","3BB8B2C57FDD11F11571DA7D1A00929B","3BB8B2C57FDD11F11571DA7D1A00929B","3BB8B2C57FDD11F11571DA7D1A00929B","3BB8B2BF7FDD11F11571DA7D1A00929B","3BB8B2BF7FDD11F11571DA7D1A00929B","3BB8B2BF7FDD11F11571DA7D1A00929B","3BB8B2BA7FDD11F11571DA7D1A00929B","3BB8B2BA7FDD11F11571DA7D1A00929B","3BB8B2BA7FDD11F11571DA7D1A00929B","3BB8B2BC7FDD11F11571DA7D1A00929B","3BB8B2BC7FDD11F11571DA7D1A00929B","3BB8B2BC7FDD11F11571DA7D1A00929B","3BB8B2BB7FDD11F11571DA7D1A00929B","3BB8B2BB7FDD11F11571DA7D1A00929B","3BB8B2BB7FDD11F11571DA7D1A00929B"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.006204,0.021450,-0.000165,0.999751,-0.274254,0.049062,0.197639,-0.102380,0.055398,0.196444,-0.341849,0.047220,0.199914,-0.378534,0.044569,0.196560,-0.014312,0.028629,-0.000103,0.999488,-0.275188,0.046257,0.042072,-0.106272,0.051590,0.040543,-0.345180,0.044131,0.043321,-0.374114,0.043052,0.042353,0.005684,0.037825,-0.002197,0.999266,-0.273142,0.049125,0.124938,-0.104300,0.053796,0.122260,-0.342657,0.048213,0.127261,-0.372469,0.045366,0.125291,-0.000236,0.024594,-0.000126,0.999698,-0.276781,0.044490,-0.039732,-0.109200,0.050494,-0.040931,-0.342942,0.041888,-0.039222,-0.378202,0.041088,-0.039044,0.064800,0.028831,-0.024116,0.997190,-0.229487,0.114345,0.140249,-0.231065,0.139873,0.109917,-0.262077,0.103122,0.158942,-0.195319,0.100040,0.151888,0.023440,0.986754,0.159616,0.017039,-0.225740,0.112991,-0.011170,-0.237147,0.140814,0.031717,-0.200005,0.091395,-0.035238,-0.240069,0.106765,-0.029988,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.237421,0.141035,0.031957,-0.199997,0.091279,-0.035438,-0.239953,0.106781,-0.029897,-0.230942,0.140016,0.109725,-0.261609,0.102976,0.159042,-0.196337,0.100089,0.151993,-0.108085,0.050571,-0.040923,-0.343053,0.041679,-0.039309,-0.378646,0.041185,-0.038993,-0.104110,0.053858,0.122286,-0.343660,0.046466,0.126375,-0.372394,0.045672,0.125450,-0.105526,0.051549,0.040465,-0.345095,0.044781,0.044063,-0.375106,0.042383,0.041628,-0.102370,0.055408,0.196442,-0.341304,0.047083,0.200001,-0.378814,0.044625,0.196519
1,0.008000,0.012762,0.021745,-0.000080,0.999682,-0.274228,0.049115,0.197652,-0.102353,0.055447,0.196439,-0.341821,0.047250,0.199943,-0.378508,0.044647,0.196576,-0.027753,0.028192,-0.000457,0.999217,-0.275168,0.046299,0.042107,-0.106250,0.051603,0.040581,-0.345160,0.044201,0.043352,-0.374094,0.043093,0.042388,0.013716,0.038252,-0.001273,0.999173,-0.273185,0.049232,0.124913,-0.104351,0.054157,0.122176,-0.342697,0.048196,0.127277,-0.372506,0.045344,0.125286,0.000449,0.024717,-0.000156,0.999694,-0.276870,0.044571,-0.039794,-0.109288,0.050560,-0.041026,-0.343031,0.041974,-0.039271,-0.378291,0.041178,-0.039086,0.064535,0.028896,-0.024062,0.997207,-0.229469,0.114342,0.140269,-0.231054,0.139854,0.109923,-0.262055,0.103124,0.158972,-0.195297,0.100048,0.151911,0.022881,0.986814,0.159354,0.016760,-0.225727,0.112990,-0.011158,-0.237150,0.140822,0.031718,-0.199975,0.091411,-0.035224,-0.240055,0.106737,-0.029967,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.237410,0.141043,0.031967,-0.199971,0.091302,-0.035415,-0.239940,0.106745,-0.029889,-0.230937,0.139993,0.109737,-0.261599,0.102985,0.159066,-0.196330,0.100095,0.152021,-0.108159,0.050615,-0.040993,-0.343159,0.041924,-0.039400,-0.378644,0.041204,-0.038971,-0.104260,0.054195,0.122193,-0.343673,0.046440,0.126353,-0.372410,0.045644,0.125447,-0.105546,0.051563,0.040506,-0.345075,0.044854,0.044084,-0.375075,0.042416,0.041666,-0.102340,0.055458,0.196437,-0.341297,0.047125,0.200013,-0.378790,0.044698,0.196542
2,0.017000,0.022279,0.022092,0.000049,0.999508,-0.274239,0.049078,0.197647,-0.102365,0.055409,0.196434,-0.341831,0.047179,0.199949,-0.378521,0.044646,0.196559,-0.050210,0.027448,-0.000825,0.998361,-0.275192,0.046256,0.042080,-0.106275,0.051588,0.040558,-0.345185,0.044174,0.043318,-0.374117,0.043007,0.042364,0.031979,0.038899,-0.000716,0.998731,-0.273229,0.049215,0.124903,-0.104398,0.054194,0.122133,-0.342739,0.048110,0.127316,-0.372552,0.045340,0.125260,0.001497,0.024285,-0.001011,0.999704,-0.276867,0.044315,-0.039664,-0.109274,0.050012,-0.040738,-0.343033,0.041834,-0.039203,-0.378295,0.041099,-0.039050,0.064511,0.029077,-0.024064,0.997203,-0.229457,0.114338,0.140250,-0.231054,0.139848,0.109904,-0.262037,0.103120,0.158965,-0.195282,0.100045,0.151880,0.023647,0.986742,0.159640,0.017204,-0.225742,0.112974,-0.011190,-0.237147,0.140800,0.031695,-0.200011,0.091367,-0.035252,-0.240069,0.106756,-0.030012,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.237423,0.141028,0.031947,-0.199994,0.091254,-0.035443,-0.239967,0.106771,-0.029929,-0.230950,0.139981,0.109728,-0.261599,0.102993,0.159048,-0.196326,0.100085,0.152000,-0.107758,0.050121,-0.040709,-0.343082,0.041670,-0.039312,-0.378632,0.041177,-0.038988,-0.104350,0.054232,0.122152,-0.343686,0.046437,0.126368,-0.372391,0.045675,0.125452,-0.105556,0.051551,0.040483,-0.345095,0.044796,0.044045,-0.375115,0.042354,0.041642,-0.102358,0.055416,0.196435,-0.341286,0.047097,0.199985,-0.378799,0.044679,0.196540
3,0.025000,0.025486,0.022148,0.000072,0.999430,-0.274242,0.049117,0.197609,-0.102367,0.055439,0.196417,-0.341834,0.047210,0.199906,-0.378525,0.044702,0.196504,-0.077557,0.026580,-0.001415,0.996633,-0.275193,0.046269,0.042099,-0.106275,0.051585,0.040564,-0.345186,0.044225,0.043335,-0.374116,0.042995,0.042399,0.056261,0.039614,0.000016,0.997630,-0.273200,0.049256,0.124948,-0.104370,0.054306,0.122180,-0.342706,0.048060,0.127405,-0.372523,0.045403,0.125259,0.002875,0.024427,-0.000558,0.999697,-0.276884,0.044478,-0.039754,-0.109296,0.050319,-0.040859,-0.343047,0.041940,-0.039282,-0.378308,0.041176,-0.039120,0.064806,0.029001,-0.024152,0.997184,-0.229471,0.114337,0.140255,-0.231058,0.139865,0.109924,-0.262055,0.103115,0.158959,-0.195300,0.100030,0.151882,0.022650,0.986849,0.159211,0.016348,-0.225726,0.113000,-0.011158,-0.237133,0.140837,0.031718,-0.199980,0.091429,-0.035238,-0.240065,0.106733,-0.029955,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.237397,0.141052,0.031954,-0.199992,0.091311,-0.035452,-0.239917,0.106741,-0.029861,-0.230946,0.140007,0.109736,-0.261594,0.102976,0.159051,-0.196326,0.100071,0.151999,-0.107938,0.050377,-0.040819,-0.343211,0.041906,-0.039407,-0.378636,0.041190,-0.039009,-0.104304,0.054342,0.122200,-0.343704,0.046445,0.126372,-0.372384,0.045704,0.125455,-0.105586,0.051553,0.040490,-0.345095,0.044798,0.044064,-0.375090,0.042390,0.041670,-0.102316,0.055437,0.196421,-0.341461,0.047300,0.199876,-0.378812,0.044650,0.196517
4,0.033000,0.031411,0.022434,0.000265,0.999255,-0.274239,0.049044,0.197651,-0.102366,0.055404,0.196436,-0.341830,0.047100,0.199964,-0.378522,0.044627,0.196553,-0.106239,0.025592,-0.001965,0.994009,-0.275183,0.046298,0.042090,-0.106266,0.051624,0.040558,-0.345178,0.044286,0.043314,-0.374105,0.042986,0.042398,0.081971,0.040196,-0.000138,0.995824,-0.273148,0.049072,0.124998,-0.104311,0.053879,0.122260,-0.342653,0.047907,0.127485,-0.372479,0.045431,0.125247,0.004633,0.024699,-0.000288,0.999684,-0.276943,0.044553,-0.039807,-0.109359,0.050474,-0.040983,-0.343105,0.041983,-0.039308,-0.378366,0.041202,-0.039131,0.064546,0.028922,-0.024302,0.997199,-0.229471,0.114343,0.140271,-0.231047,0.139856,0.109926,-0.262061,0.103141,0.158977,-0.195305,0.100033,0.151910,0.023232,0.986766,0.159602,0.016754,-0.225733,0.112979,-0.011197,-0.237132,0.140796,0.031695,-0.199999,0.091394,-0.035277,-0.240068,0.106745,-0.030007,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.237410,0.141027,0.031951,-0.199968,0.091278,-0.035466,-0.239983,0.106765,-0.029926,-0.230941,0.140002,0.109734,-0.261588,0.103003,0.159066,-0.196364,0.100066,0.152040,-0.108072,0.050525,-0.040926,-0.343260,0.041962,-0.039464,-0.378639,0.041206,-0.038994,-0.104100,0.053935,0.122295,-0.343696,0.046448,0.126370,-0.372401,0.045694,0.125454,-0.105560,0.051595,0.040480,-0.345083,0.044817,0.044064,-0.375091,0.042421,0.041646,-0.102349,0.055410,0.196438,-0.341331,0.047042,0.199978,-0.378803,0.044651,0.196543
5,0.042000,0.035979,0.022575,0.000317,0.999097,-0.274255,0.049053,0.197657,-0.102382,0.055408,0.196451,-0.341845,0.047094,0.199971,-0.378539,0.044656,0.196549,-0.134117,0.024596,-0.002512,0.990657,-0.275202,0.046248,0.042092,-0.106285,0.051578,0.040568,-0.345198,0.044266,0.043302,-0.374123,0.042899,0.042408,0.110103,0.041170,0.001152,0.993067,-0.273201,0.049092,0.124961,-0.104371,0.054134,0.122174,-0.342701,0.047752,0.127513,-0.372530,0.045391,0.125196,0.006476,0.025005,0.000042,0.999666,-0.276811,0.044489,-0.039768,-0.109230,0.050510,-0.041024,-0.342971,0.041880,-0.039239,-0.378231,0.041078,-0.039042,0.064221,0.029116,-0.023948,0.997223,-0.229459,0.114339,0.140257,-0.231065,0.139832,0.109897,-0.262034,0.103124,0.158981,-0.195279,0.100062,0.151892,0.022992,0.986762,0.159667,0.016711,-0.225751,0.112991,-0.011198,-0.237163,0.140798,0.031697,-0.200006,0.091422,-0.035282,-0.240083,0.106753,-0.030010,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.237427,0.141020,0.031945,-0.199991,0.091312,-0.035468,-0.239982,0.106766,-0.029932,-0.230953,0.139965,0.109719,-0.261595,0.102993,0.159067,-0.196358,0.100110,0.152008,-0.108116,0.050590,-0.041018,-0.343086,0.041666,-0.039312,-0.378653,0.041177,-0.038999,-0.104296,0.054165,0.122198,-0.343674,0.046433,0.126352,-0.372400,0.045643,0.125421,-0.105608,0.051553,0.040491,-0.345101,0.044770,0.044065,-0.375116,0.042353,0.041632,-0.102372,0.055409,0.196452,-0.341308,0.047127,0.199996,-0.378823,0.044639,0.196534
